network,method,rep,trial,best_so_far
Facebook,GA,optseed2,47,0.0161448707862803
Facebook,GA,optseed2,48,0.0161448707862803
Facebook,GA,optseed2,49,0.0161448707862803
Facebook,GA,optseed2,50,0.0161448707862803
Facebook,GA,optseed2,51,0.0161448707862803
Facebook,GA,optseed2,52,0.0161448707862803
Facebook,GA,optseed2,53,0.0161448707862803
Facebook,GA,optseed2,54,0.0161448707862803
Facebook,GA,optseed2,55,0.0161448707862803
Facebook,GA,optseed2,56,0.0161448707862803
Facebook,GA,optseed2,57,0.0161448707862803
Facebook,GA,optseed2,58,0.0161448707862803
Facebook,GA,optseed2,59,0.0161448707862803
Facebook,GA,optseed2,60,0.0161448707862803
Facebook,GA,optseed2,61,0.0161448707862803
Facebook,GA,optseed2,62,0.0161448707862803
Facebook,GA,optseed2,63,0.0161448707862803
Facebook,GA,optseed2,64,0.0161448707862803
Facebook,GA,optseed2,65,0.0161448707862803
Facebook,GA,optseed2,66,0.0161448707862803
Facebook,GA,optseed2,67,0.0161448707862803
Facebook,GA,optseed2,68,0.0161448707862803
Facebook,GA,optseed2,69,0.0161448707862803
Facebook,GA,optseed2,70,0.0161448707862803
Facebook,GA,optseed2,71,0.0161448707862803
Facebook,GA,optseed2,72,0.0161448707862803
Facebook,GA,optseed2,73,0.0161448707862803
Facebook,GA,optseed2,74,0.0161448707862803
Facebook,GA,optseed2,75,0.0161448707862803
Facebook,GA,optseed2,76,0.0161448707862803
Facebook,GA,optseed2,77,0.0161448707862803
Facebook,GA,optseed2,78,0.0161448707862803
Facebook,GA,optseed2,79,0.0161448707862803
Facebook,GA,optseed2,80,0.0161448707862803
Facebook,GA,optseed2,81,0.0161448707862803
Facebook,GA,optseed2,82,0.0161448707862803
Facebook,GA,optseed2,83,0.0161448707862803
Facebook,GA,optseed2,84,0.0161448707862803
Facebook,GA,optseed2,85,0.0161448707862803
Facebook,GA,optseed2,86,0.0161448707862803
Facebook,GA,optseed2,87,0.0161448707862803
Facebook,GA,optseed2,88,0.0161448707862803
Facebook,GA,optseed2,89,0.0161448707862803
Facebook,GA,optseed2,90,0.0161448707862803
Facebook,GA,optseed2,91,0.0161448707862803
Facebook,GA,optseed2,92,0.0161448707862803
Facebook,GA,optseed2,93,0.0161448707862803
Facebook,GA,optseed2,94,0.0161448707862803
Facebook,GA,optseed2,95,0.0161448707862803
Facebook,GA,optseed2,96,0.0161448707862803
Facebook,GA,optseed2,97,0.0161448707862803
Facebook,GA,optseed2,98,0.0161448707862803
Facebook,GA,optseed2,99,0.0161448707862803
Facebook,GA,optseed3,0,0.0168841190160245
Facebook,GA,optseed3,1,0.0165771454385525
Facebook,GA,optseed3,2,0.0165771454385525
Facebook,GA,optseed3,3,0.0165771454385525
Facebook,GA,optseed3,4,0.0165771454385525
Facebook,GA,optseed3,5,0.0163400710803934
Facebook,GA,optseed3,6,0.0163400710803934
Facebook,GA,optseed3,7,0.0163400710803934
Facebook,GA,optseed3,8,0.0163400710803934
Facebook,GA,optseed3,9,0.0163400710803934
Facebook,GA,optseed3,10,0.0163400710803934
Facebook,GA,optseed3,11,0.0163400710803934
Facebook,GA,optseed3,12,0.0163391325819156
Facebook,GA,optseed3,13,0.0163391325819156
Facebook,GA,optseed3,14,0.0163391325819156
Facebook,GA,optseed3,15,0.0163391325819156
Facebook,GA,optseed3,16,0.0163391325819156
Facebook,GA,optseed3,17,0.0163391325819156
Facebook,GA,optseed3,18,0.0163391325819156
Facebook,GA,optseed3,19,0.0163391325819156
Facebook,GA,optseed3,20,0.0163391325819156
Facebook,GA,optseed3,21,0.0163391325819156
Facebook,GA,optseed3,22,0.0162740856629405
Facebook,GA,optseed3,23,0.0162740856629405
Facebook,GA,optseed3,24,0.0162740856629405
Facebook,GA,optseed3,25,0.0162740856629405
Facebook,GA,optseed3,26,0.0162740856629405
Facebook,GA,optseed3,27,0.0162740856629405
Facebook,GA,optseed3,28,0.0162740856629405
Facebook,GA,optseed3,29,0.0162740856629405
Facebook,GA,optseed3,30,0.0162740856629405
Facebook,GA,optseed3,31,0.0162740856629405
Facebook,GA,optseed3,32,0.0162740856629405
Facebook,GA,optseed3,33,0.0162740856629405
Facebook,GA,optseed3,34,0.0162740856629405
Facebook,GA,optseed3,35,0.0162740856629405
Facebook,GA,optseed3,36,0.0162740856629405
Facebook,GA,optseed3,37,0.0162740856629405
Facebook,GA,optseed3,38,0.0162740856629405
Facebook,GA,optseed3,39,0.0162740856629405
Facebook,GA,optseed3,40,0.0162740856629405
Facebook,GA,optseed3,41,0.0162740856629405
Facebook,GA,optseed3,42,0.0162740856629405
Facebook,GA,optseed3,43,0.0162740856629405
Facebook,GA,optseed3,44,0.0162740856629405
Facebook,GA,optseed3,45,0.0162740856629405
Facebook,GA,optseed3,46,0.0162740856629405
Facebook,GA,optseed3,47,0.0162740856629405
Facebook,GA,optseed3,48,0.0162740856629405
Facebook,GA,optseed3,49,0.0162740856629405
Facebook,GA,optseed3,50,0.0162740856629405
Facebook,GA,optseed3,51,0.0162740856629405
Facebook,GA,optseed3,52,0.0162713883014953
Facebook,GA,optseed3,53,0.0162713883014953
Facebook,GA,optseed3,54,0.0162416758490242
Facebook,GA,optseed3,55,0.0162416758490242
Facebook,GA,optseed3,56,0.0159437296111147
Facebook,GA,optseed3,57,0.0159437296111147
Facebook,GA,optseed3,58,0.0159437296111147
Facebook,GA,optseed3,59,0.0159437296111147
Facebook,GA,optseed3,60,0.0159437296111147
Facebook,GA,optseed3,61,0.0159437296111147
Facebook,GA,optseed3,62,0.0159437296111147
Facebook,GA,optseed3,63,0.0159437296111147
Facebook,GA,optseed3,64,0.0159437296111147
Facebook,GA,optseed3,65,0.0159437296111147
Facebook,GA,optseed3,66,0.0159437296111147
Facebook,GA,optseed3,67,0.0159437296111147
Facebook,GA,optseed3,68,0.0159437296111147
Facebook,GA,optseed3,69,0.0159437296111147
Facebook,GA,optseed3,70,0.0159437296111147
Facebook,GA,optseed3,71,0.0159437296111147
Facebook,GA,optseed3,72,0.0159437296111147
Facebook,GA,optseed3,73,0.0159437296111147
Facebook,GA,optseed3,74,0.0159437296111147
Facebook,GA,optseed3,75,0.0159437296111147
Facebook,GA,optseed3,76,0.0159437296111147
Facebook,GA,optseed3,77,0.0159437296111147
Facebook,GA,optseed3,78,0.0159437296111147
Facebook,GA,optseed3,79,0.0159437296111147
Facebook,GA,optseed3,80,0.0159437296111147
Facebook,GA,optseed3,81,0.0159437296111147
Facebook,GA,optseed3,82,0.0159437296111147
Facebook,GA,optseed3,83,0.0159437296111147
Facebook,GA,optseed3,84,0.0159437296111147
Facebook,GA,optseed3,85,0.0159437296111147
Facebook,GA,optseed3,86,0.0159437296111147
Facebook,GA,optseed3,87,0.0159437296111147
Facebook,GA,optseed3,88,0.0159437296111147
Facebook,GA,optseed3,89,0.0159437296111147
Facebook,GA,optseed3,90,0.0159437296111147
Facebook,GA,optseed3,91,0.0159437296111147
Facebook,GA,optseed3,92,0.0159437296111147
Facebook,GA,optseed3,93,0.0159437296111147
Facebook,GA,optseed3,94,0.0159437296111147
Facebook,GA,optseed3,95,0.0159437296111147
Facebook,GA,optseed3,96,0.0159437296111147
Facebook,GA,optseed3,97,0.0159437296111147
Facebook,GA,optseed3,98,0.0159437296111147
Facebook,GA,optseed3,99,0.0159437296111147
Facebook,GPR,optseed1,0,0.0167993302349587
Facebook,GPR,optseed1,1,0.0163515544092643
Facebook,GPR,optseed1,2,0.0163515544092643
Facebook,GPR,optseed1,3,0.0163515544092643
Facebook,GPR,optseed1,4,0.0162507627306471
Facebook,GPR,optseed1,5,0.0162507627306471
Facebook,GPR,optseed1,6,0.0162507627306471
Facebook,GPR,optseed1,7,0.0162507627306471
Facebook,GPR,optseed1,8,0.0162507627306471
Facebook,GPR,optseed1,9,0.0162507627306471
Facebook,GPR,optseed1,10,0.0162507627306471
Facebook,GPR,optseed1,11,0.0162507627306471
Facebook,GPR,optseed1,12,0.0162507627306471
Facebook,GPR,optseed1,13,0.0162507627306471
Facebook,GPR,optseed1,14,0.016239537212412
Facebook,GPR,optseed1,15,0.016239537212412
Facebook,GPR,optseed1,16,0.0162228799436062
Facebook,GPR,optseed1,17,0.0162228799436062
Facebook,GPR,optseed1,18,0.0162228799436062
Facebook,GPR,optseed1,19,0.0162228799436062
Facebook,GPR,optseed1,20,0.0162228799436062
Facebook,GPR,optseed1,21,0.0162228799436062
Facebook,GPR,optseed1,22,0.0162228799436062
Facebook,GPR,optseed1,23,0.0162228799436062
Facebook,GPR,optseed1,24,0.0162228799436062
Facebook,GPR,optseed1,25,0.0162228799436062
Facebook,GPR,optseed1,26,0.0162228799436062
Facebook,GPR,optseed1,27,0.0162228799436062
Facebook,GPR,optseed1,28,0.0162228799436062
Facebook,GPR,optseed1,29,0.0162228799436062
Facebook,GPR,optseed1,30,0.0162228799436062
Facebook,GPR,optseed1,31,0.0162228799436062
Facebook,GPR,optseed1,32,0.0162228799436062
Facebook,GPR,optseed1,33,0.0162228799436062
Facebook,GPR,optseed1,34,0.0162228799436062
Facebook,GPR,optseed1,35,0.0161731205692835
Facebook,GPR,optseed1,36,0.0161731205692835
Facebook,GPR,optseed1,37,0.0161731205692835
Facebook,GPR,optseed1,38,0.0161731205692835
Facebook,GPR,optseed1,39,0.0161731205692835
Facebook,GPR,optseed1,40,0.0161731205692835
Facebook,GPR,optseed1,41,0.0161731205692835
Facebook,GPR,optseed1,42,0.0161731205692835
Facebook,GPR,optseed1,43,0.0161731205692835
Facebook,GPR,optseed1,44,0.0161731205692835
Facebook,GPR,optseed1,45,0.0161731205692835
Facebook,GPR,optseed1,46,0.0161731205692835
Facebook,GPR,optseed1,47,0.0161731205692835
Facebook,GPR,optseed1,48,0.0161731205692835
Facebook,GPR,optseed1,49,0.0161731205692835
Facebook,GPR,optseed1,50,0.0161731205692835
Facebook,GPR,optseed1,51,0.0161731205692835
Facebook,GPR,optseed1,52,0.0161731205692835
Facebook,GPR,optseed1,53,0.0161731205692835
Facebook,GPR,optseed1,54,0.0161030322156425
Facebook,GPR,optseed1,55,0.0161030322156425
Facebook,GPR,optseed1,56,0.0161030322156425
Facebook,GPR,optseed1,57,0.0161030322156425
Facebook,GPR,optseed1,58,0.0161030322156425
Facebook,GPR,optseed1,59,0.0161030322156425
Facebook,GPR,optseed1,60,0.0161030322156425
Facebook,GPR,optseed1,61,0.0161030322156425
Facebook,GPR,optseed1,62,0.0159480002769475
Facebook,GPR,optseed1,63,0.0159480002769475
Facebook,GPR,optseed1,64,0.0159480002769475
Facebook,GPR,optseed1,65,0.0159480002769475
Facebook,GPR,optseed1,66,0.0159480002769475
Facebook,GPR,optseed1,67,0.0159480002769475
Facebook,GPR,optseed1,68,0.0159480002769475
Facebook,GPR,optseed1,69,0.0159480002769475
Facebook,GPR,optseed1,70,0.0159480002769475
Facebook,GPR,optseed1,71,0.0159480002769475
Facebook,GPR,optseed1,72,0.0159480002769475
Facebook,GPR,optseed1,73,0.0159480002769475
Facebook,GPR,optseed1,74,0.0159480002769475
Facebook,GPR,optseed1,75,0.0159480002769475
Facebook,GPR,optseed1,76,0.0159480002769475
Facebook,GPR,optseed1,77,0.0159480002769475
Facebook,GPR,optseed1,78,0.0159480002769475
Facebook,GPR,optseed1,79,0.0159480002769475
Facebook,GPR,optseed1,80,0.0159480002769475
Facebook,GPR,optseed1,81,0.0159480002769475
Facebook,GPR,optseed1,82,0.0159480002769475
Facebook,GPR,optseed1,83,0.0159480002769475
Facebook,GPR,optseed1,84,0.0159480002769475
Facebook,GPR,optseed1,85,0.0159480002769475
Facebook,GPR,optseed1,86,0.0159480002769475
Facebook,GPR,optseed1,87,0.0159480002769475
Facebook,GPR,optseed1,88,0.0159480002769475
Facebook,GPR,optseed1,89,0.0159480002769475
Facebook,GPR,optseed1,90,0.0159445163168619
Facebook,GPR,optseed1,91,0.0159445163168619
Facebook,GPR,optseed1,92,0.0159445163168619
Facebook,GPR,optseed1,93,0.0159336128504489
Facebook,GPR,optseed1,94,0.0159336128504489
Facebook,GPR,optseed1,95,0.0159336128504489
Facebook,GPR,optseed1,96,0.0159336128504489
Facebook,GPR,optseed1,97,0.0158832618535734
Facebook,GPR,optseed1,98,0.0158832618535734
Facebook,GPR,optseed1,99,0.0158832618535734
Facebook,GPR,optseed2,0,0.0167178608402287
Facebook,GPR,optseed2,1,0.016578796317468
Facebook,GPR,optseed2,2,0.016578796317468
Facebook,GPR,optseed2,3,0.0164857656137668
Facebook,GPR,optseed2,4,0.0164773435554339
Facebook,GPR,optseed2,5,0.0164773435554339
Facebook,GPR,optseed2,6,0.0164773435554339
Facebook,GPR,optseed2,7,0.0164773435554339
Facebook,GPR,optseed2,8,0.0164773435554339
Facebook,GPR,optseed2,9,0.0164773435554339
Facebook,GPR,optseed2,10,0.0164773435554339
Facebook,GPR,optseed2,11,0.0164773435554339
Facebook,GPR,optseed2,12,0.0164773435554339
Facebook,GPR,optseed2,13,0.0163916244991808
Facebook,GPR,optseed2,14,0.0163348479859601
Facebook,GPR,optseed2,15,0.0163348479859601
Facebook,GPR,optseed2,16,0.0163348479859601
Facebook,GPR,optseed2,17,0.0163348479859601
Facebook,GPR,optseed2,18,0.0163348479859601
Facebook,GPR,optseed2,19,0.0163348479859601
Facebook,GPR,optseed2,20,0.0163348479859601
Facebook,GPR,optseed2,21,0.0163348479859601
Facebook,GPR,optseed2,22,0.0163348479859601
Facebook,GPR,optseed2,23,0.0162179507595609
Facebook,GPR,optseed2,24,0.0162179507595609
Facebook,GPR,optseed2,25,0.0161757634253056
Facebook,GPR,optseed2,26,0.0161757634253056
Facebook,GPR,optseed2,27,0.0161757634253056
Facebook,GPR,optseed2,28,0.0161757634253056
Facebook,GPR,optseed2,29,0.0161757634253056
Facebook,GPR,optseed2,30,0.0161757634253056
Facebook,GPR,optseed2,31,0.0161757634253056
Facebook,GPR,optseed2,32,0.0161757634253056
Facebook,GPR,optseed2,33,0.0160662764039747
Facebook,GPR,optseed2,34,0.0160662764039747
Facebook,GPR,optseed2,35,0.0160662764039747
Facebook,GPR,optseed2,36,0.0160662764039747
Facebook,GPR,optseed2,37,0.0160662764039747
Facebook,GPR,optseed2,38,0.0160662764039747
Facebook,GPR,optseed2,39,0.0160662764039747
Facebook,GPR,optseed2,40,0.0160662764039747
Facebook,GPR,optseed2,41,0.0160662764039747
Facebook,GPR,optseed2,42,0.0160662764039747
Facebook,GPR,optseed2,43,0.0160662764039747
Facebook,GPR,optseed2,44,0.0160662764039747
Facebook,GPR,optseed2,45,0.0160662764039747
Facebook,GPR,optseed2,46,0.0160662764039747
Facebook,GPR,optseed2,47,0.0160662764039747
Facebook,GPR,optseed2,48,0.0160662764039747
Facebook,GPR,optseed2,49,0.0160662764039747
Facebook,GPR,optseed2,50,0.0160662764039747
Facebook,GPR,optseed2,51,0.0160662764039747
Facebook,GPR,optseed2,52,0.0160662764039747
Facebook,GPR,optseed2,53,0.0160255853881343
Facebook,GPR,optseed2,54,0.0160255853881343
Facebook,GPR,optseed2,55,0.0159562770103009
Facebook,GPR,optseed2,56,0.0159562770103009
Facebook,GPR,optseed2,57,0.0159562770103009
Facebook,GPR,optseed2,58,0.0159562770103009
Facebook,GPR,optseed2,59,0.0159562770103009
Facebook,GPR,optseed2,60,0.0159562770103009
Facebook,GPR,optseed2,61,0.0159562770103009
Facebook,GPR,optseed2,62,0.0159562770103009
Facebook,GPR,optseed2,63,0.0159562770103009
Facebook,GPR,optseed2,64,0.0159562770103009
Facebook,GPR,optseed2,65,0.0158835493113189
Facebook,GPR,optseed2,66,0.0158835493113189
Facebook,GPR,optseed2,67,0.0158835493113189
Facebook,GPR,optseed2,68,0.0158835493113189
Facebook,GPR,optseed2,69,0.0158835493113189
Facebook,GPR,optseed2,70,0.0158835493113189
Facebook,GPR,optseed2,71,0.0158835493113189
Facebook,GPR,optseed2,72,0.0158835493113189
Facebook,GPR,optseed2,73,0.0158835493113189
Facebook,GPR,optseed2,74,0.0158835493113189
Facebook,GPR,optseed2,75,0.0158835493113189
Facebook,GPR,optseed2,76,0.0158835493113189
Facebook,GPR,optseed2,77,0.0158835493113189
Facebook,GPR,optseed2,78,0.0158835493113189
Facebook,GPR,optseed2,79,0.0158835493113189
Facebook,GPR,optseed2,80,0.0158835493113189
Facebook,GPR,optseed2,81,0.0158835493113189
Facebook,GPR,optseed2,82,0.0158835493113189
Facebook,GPR,optseed2,83,0.0158835493113189
Facebook,GPR,optseed2,84,0.0158835493113189
Facebook,GPR,optseed2,85,0.0158835493113189
Facebook,GPR,optseed2,86,0.0158835493113189
Facebook,GPR,optseed2,87,0.0158835493113189
Facebook,GPR,optseed2,88,0.0158835493113189
Facebook,GPR,optseed2,89,0.0158835493113189
Facebook,GPR,optseed2,90,0.0158835493113189
Facebook,GPR,optseed2,91,0.0158835493113189
Facebook,GPR,optseed2,92,0.0158835493113189
Facebook,GPR,optseed2,93,0.0158835493113189
Facebook,GPR,optseed2,94,0.0158835493113189
Facebook,GPR,optseed2,95,0.0158835493113189
Facebook,GPR,optseed2,96,0.0158835493113189
Facebook,GPR,optseed2,97,0.0158835493113189
Facebook,GPR,optseed2,98,0.0158835493113189
Facebook,GPR,optseed2,99,0.0158835493113189
Facebook,GPR,optseed3,0,0.0166009662086326
Facebook,GPR,optseed3,1,0.0166009662086326
Facebook,GPR,optseed3,2,0.0166009662086326
Facebook,GPR,optseed3,3,0.0165789752078761
Facebook,GPR,optseed3,4,0.0163238204623566
Facebook,GPR,optseed3,5,0.0163238204623566
Facebook,GPR,optseed3,6,0.016157196117056
Facebook,GPR,optseed3,7,0.016157196117056
Facebook,GPR,optseed3,8,0.016157196117056
Facebook,GPR,optseed3,9,0.016157196117056
Facebook,GPR,optseed3,10,0.016157196117056
Facebook,GPR,optseed3,11,0.016157196117056
Facebook,GPR,optseed3,12,0.016157196117056
Facebook,GPR,optseed3,13,0.016157196117056
Facebook,GPR,optseed3,14,0.016157196117056
Facebook,GPR,optseed3,15,0.016157196117056
Facebook,GPR,optseed3,16,0.016157196117056
Facebook,GPR,optseed3,17,0.016157196117056
Facebook,GPR,optseed3,18,0.016157196117056
Facebook,GPR,optseed3,19,0.016157196117056
Facebook,GPR,optseed3,20,0.016157196117056
Facebook,GPR,optseed3,21,0.016157196117056
Facebook,GPR,optseed3,22,0.016157196117056
Facebook,GPR,optseed3,23,0.016157196117056
Facebook,GPR,optseed3,24,0.016157196117056
Facebook,GPR,optseed3,25,0.016157196117056
Facebook,GPR,optseed3,26,0.016157196117056
Facebook,GPR,optseed3,27,0.016157196117056
Facebook,GPR,optseed3,28,0.016157196117056
Facebook,GPR,optseed3,29,0.016157196117056
Facebook,GPR,optseed3,30,0.016157196117056
Facebook,GPR,optseed3,31,0.016157196117056
Facebook,GPR,optseed3,32,0.016044737136681
Facebook,GPR,optseed3,33,0.016044737136681
Facebook,GPR,optseed3,34,0.016044737136681
Facebook,GPR,optseed3,35,0.016044737136681
Facebook,GPR,optseed3,36,0.016044737136681
Facebook,GPR,optseed3,37,0.016044737136681
Facebook,GPR,optseed3,38,0.016044737136681
Facebook,GPR,optseed3,39,0.016044737136681
Facebook,GPR,optseed3,40,0.016044737136681
Facebook,GPR,optseed3,41,0.016044737136681
Facebook,GPR,optseed3,42,0.016044737136681
Facebook,GPR,optseed3,43,0.016044737136681
Facebook,GPR,optseed3,44,0.016044737136681
Facebook,GPR,optseed3,45,0.016044737136681
Facebook,GPR,optseed3,46,0.016044737136681
Facebook,GPR,optseed3,47,0.016044737136681
Facebook,GPR,optseed3,48,0.016044737136681
Facebook,GPR,optseed3,49,0.016044737136681
Facebook,GPR,optseed3,50,0.016044737136681
Facebook,GPR,optseed3,51,0.016044737136681
Facebook,GPR,optseed3,52,0.016044737136681
Facebook,GPR,optseed3,53,0.016044737136681
Facebook,GPR,optseed3,54,0.016044737136681
Facebook,GPR,optseed3,55,0.0159936134388908
Facebook,GPR,optseed3,56,0.0159936134388908
Facebook,GPR,optseed3,57,0.0159936134388908
Facebook,GPR,optseed3,58,0.0159936134388908
Facebook,GPR,optseed3,59,0.0159936134388908
Facebook,GPR,optseed3,60,0.0159936134388908
Facebook,GPR,optseed3,61,0.0159936134388908
Facebook,GPR,optseed3,62,0.0159936134388908
Facebook,GPR,optseed3,63,0.0159936134388908
Facebook,GPR,optseed3,64,0.0159936134388908
Facebook,GPR,optseed3,65,0.0159936134388908
Facebook,GPR,optseed3,66,0.0159936134388908
Facebook,GPR,optseed3,67,0.0159936134388908
Facebook,GPR,optseed3,68,0.0159936134388908
Facebook,GPR,optseed3,69,0.0159936134388908
Facebook,GPR,optseed3,70,0.0159936134388908
Facebook,GPR,optseed3,71,0.0159241662848581
Facebook,GPR,optseed3,72,0.0159241662848581
Facebook,GPR,optseed3,73,0.0159241662848581
Facebook,GPR,optseed3,74,0.0159010753343969
Facebook,GPR,optseed3,75,0.0159010753343969
Facebook,GPR,optseed3,76,0.0158747002150295
Facebook,GPR,optseed3,77,0.0158747002150295
Facebook,GPR,optseed3,78,0.0158747002150295
Facebook,GPR,optseed3,79,0.0158747002150295
Facebook,GPR,optseed3,80,0.0158747002150295
Facebook,GPR,optseed3,81,0.0158747002150295
Facebook,GPR,optseed3,82,0.0158747002150295
Facebook,GPR,optseed3,83,0.0158747002150295
Facebook,GPR,optseed3,84,0.0158747002150295
Facebook,GPR,optseed3,85,0.0158747002150295
Facebook,GPR,optseed3,86,0.0158747002150295
Facebook,GPR,optseed3,87,0.0158747002150295
Facebook,GPR,optseed3,88,0.0158747002150295
Facebook,GPR,optseed3,89,0.0158747002150295
Facebook,GPR,optseed3,90,0.0158747002150295
Facebook,GPR,optseed3,91,0.0158747002150295
Facebook,GPR,optseed3,92,0.0158747002150295
Facebook,GPR,optseed3,93,0.0158747002150295
Facebook,GPR,optseed3,94,0.0158747002150295
Facebook,GPR,optseed3,95,0.0158747002150295
Facebook,GPR,optseed3,96,0.0158747002150295
Facebook,GPR,optseed3,97,0.0158747002150295
Facebook,GPR,optseed3,98,0.0158747002150295
Facebook,GPR,optseed3,99,0.0158747002150295
Facebook,RANDOM,optseed1,0,0.0164740409244032
Facebook,RANDOM,optseed1,1,0.0164740409244032
Facebook,RANDOM,optseed1,2,0.0161811162491792
Facebook,RANDOM,optseed1,3,0.0161811162491792
Facebook,RANDOM,optseed1,4,0.0161811162491792
Facebook,RANDOM,optseed1,5,0.0161811162491792
Facebook,RANDOM,optseed1,6,0.0161811162491792
Facebook,RANDOM,optseed1,7,0.0161811162491792
Facebook,RANDOM,optseed1,8,0.0161811162491792
Facebook,RANDOM,optseed1,9,0.0161811162491792
Facebook,RANDOM,optseed1,10,0.0161811162491792
Facebook,RANDOM,optseed1,11,0.0161811162491792
Facebook,RANDOM,optseed1,12,0.0160668444652091
Facebook,RANDOM,optseed1,13,0.0160668444652091
Facebook,RANDOM,optseed1,14,0.0160668444652091
Facebook,RANDOM,optseed1,15,0.0160668444652091
Facebook,RANDOM,optseed1,16,0.0160668444652091
Facebook,RANDOM,optseed1,17,0.0160668444652091
Facebook,RANDOM,optseed1,18,0.0160668444652091
Facebook,RANDOM,optseed1,19,0.0160668444652091
Facebook,RANDOM,optseed1,20,0.0160668444652091
Facebook,RANDOM,optseed1,21,0.0160668444652091
Facebook,RANDOM,optseed1,22,0.0160668444652091
Facebook,RANDOM,optseed1,23,0.0160668444652091
Facebook,RANDOM,optseed1,24,0.0160668444652091
Facebook,RANDOM,optseed1,25,0.0160668444652091
Facebook,RANDOM,optseed1,26,0.0160668444652091
Facebook,RANDOM,optseed1,27,0.0160668444652091
Facebook,RANDOM,optseed1,28,0.0160668444652091
Facebook,RANDOM,optseed1,29,0.0160668444652091
Facebook,RANDOM,optseed1,30,0.0160668444652091
Facebook,RANDOM,optseed1,31,0.0160668444652091
Facebook,RANDOM,optseed1,32,0.0160668444652091
Facebook,RANDOM,optseed1,33,0.0160668444652091
Facebook,RANDOM,optseed1,34,0.0160668444652091
Facebook,RANDOM,optseed1,35,0.0160668444652091
Facebook,RANDOM,optseed1,36,0.0160668444652091
Facebook,RANDOM,optseed1,37,0.0160668444652091
Facebook,RANDOM,optseed1,38,0.0160668444652091
Facebook,RANDOM,optseed1,39,0.0160668444652091
Facebook,RANDOM,optseed1,40,0.0160668444652091
Facebook,RANDOM,optseed1,41,0.0160668444652091
Facebook,RANDOM,optseed1,42,0.0160668444652091
Facebook,RANDOM,optseed1,43,0.0160668444652091
Facebook,RANDOM,optseed1,44,0.0160668444652091
Facebook,RANDOM,optseed1,45,0.0160098861466234
Facebook,RANDOM,optseed1,46,0.0160098861466234
Facebook,RANDOM,optseed1,47,0.0160098861466234
Facebook,RANDOM,optseed1,48,0.0160098861466234
Facebook,RANDOM,optseed1,49,0.0160098861466234
Facebook,RANDOM,optseed1,50,0.0160098861466234
Facebook,RANDOM,optseed1,51,0.0159261380625246
Facebook,RANDOM,optseed1,52,0.0159261380625246
Facebook,RANDOM,optseed1,53,0.0159261380625246
Facebook,RANDOM,optseed1,54,0.0159261380625246
Facebook,RANDOM,optseed1,55,0.0159261380625246
Facebook,RANDOM,optseed1,56,0.0159261380625246
Facebook,RANDOM,optseed1,57,0.0159261380625246
Facebook,RANDOM,optseed1,58,0.0159261380625246
Facebook,RANDOM,optseed1,59,0.0159261380625246
Facebook,RANDOM,optseed1,60,0.0159261380625246
Facebook,RANDOM,optseed1,61,0.0159261380625246
Facebook,RANDOM,optseed1,62,0.0159261380625246
Facebook,RANDOM,optseed1,63,0.0159261380625246
Facebook,RANDOM,optseed1,64,0.0159261380625246
Facebook,RANDOM,optseed1,65,0.0159261380625246
Facebook,RANDOM,optseed1,66,0.0159261380625246
Facebook,RANDOM,optseed1,67,0.0159261380625246
Facebook,RANDOM,optseed1,68,0.0159261380625246
Facebook,RANDOM,optseed1,69,0.0159261380625246
Facebook,RANDOM,optseed1,70,0.0159261380625246
Facebook,RANDOM,optseed1,71,0.0159261380625246
Facebook,RANDOM,optseed1,72,0.0159261380625246
Facebook,RANDOM,optseed1,73,0.0159261380625246
Facebook,RANDOM,optseed1,74,0.0159261380625246
Facebook,RANDOM,optseed1,75,0.0159261380625246
Facebook,RANDOM,optseed1,76,0.0159261380625246
Facebook,RANDOM,optseed1,77,0.0159261380625246
Facebook,RANDOM,optseed1,78,0.0159261380625246
Facebook,RANDOM,optseed1,79,0.0159261380625246
Facebook,RANDOM,optseed1,80,0.0159261380625246
Facebook,RANDOM,optseed1,81,0.0159261380625246
Facebook,RANDOM,optseed1,82,0.0159261380625246
Facebook,RANDOM,optseed1,83,0.0159261380625246
Facebook,RANDOM,optseed1,84,0.0159261380625246
Facebook,RANDOM,optseed1,85,0.0159261380625246
Facebook,RANDOM,optseed1,86,0.0159261380625246
Facebook,RANDOM,optseed1,87,0.0159261380625246
Facebook,RANDOM,optseed1,88,0.0159261380625246
Facebook,RANDOM,optseed1,89,0.0159261380625246
Facebook,RANDOM,optseed1,90,0.0159261380625246
Facebook,RANDOM,optseed1,91,0.0159261380625246
Facebook,RANDOM,optseed1,92,0.0159261380625246
Facebook,RANDOM,optseed1,93,0.0159261380625246
Facebook,RANDOM,optseed1,94,0.0159261380625246
Facebook,RANDOM,optseed1,95,0.0159261380625246
Facebook,RANDOM,optseed1,96,0.0159261380625246
Facebook,RANDOM,optseed1,97,0.0159261380625246
Facebook,RANDOM,optseed1,98,0.0159261380625246
Facebook,RANDOM,optseed1,99,0.0159261380625246
Facebook,RANDOM,optseed2,0,0.0165346450104989
Facebook,RANDOM,optseed2,1,0.0165346450104989
Facebook,RANDOM,optseed2,2,0.0165346450104989
Facebook,RANDOM,optseed2,3,0.0162792057586763
Facebook,RANDOM,optseed2,4,0.0162792057586763
Facebook,RANDOM,optseed2,5,0.0162792057586763
