trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
76,TrialState.COMPLETE,0.021243558771040057,auc,optseed3,6203,0.6857593391913437,0.8443854099527548,3e-05,0.021243558771040057,0.09732000000000002,0.0003266666666666666,1312,100,13.12,9,23,12.12,8,22,False,5.285585295059718,5.22231817105785,0.019231433048844337
77,TrialState.COMPLETE,0.021623198465749935,auc,optseed3,6203,0.8922068135712917,0.8668959154397078,7.000000000000001e-05,0.021623198465749935,0.09706000000000001,0.0004733333333333333,1343,100,13.43,9,24,12.43,8,23,False,5.7623671889305115,5.699273977079429,0.019341934006661177
78,TrialState.COMPLETE,0.023174596334146626,auc,optseed3,6203,0.8461268792235743,0.5560166904175412,5e-05,0.023174596334146626,0.09759000000000001,0.0007133333333333333,1217,100,12.17,8,24,11.17,7,23,False,5.336740056984127,5.273711246903986,0.021437268005684018
79,TrialState.COMPLETE,0.02326286791201015,auc,optseed3,6203,0.8852113019944725,0.5132583775370634,0.00010000000000000002,0.02326286791201015,0.09832,0.0008799999999999999,1224,100,12.24,9,23,11.24,8,22,False,5.25550418603234,5.198780488106422,0.012357953004539013
80,TrialState.COMPLETE,0.023054040143679847,auc,optseed3,6203,0.7861436612174342,0.5214691056179814,2e-05,0.023054040143679847,0.09847,0.0007766666666666666,1241,100,12.41,9,25,11.41,8,24,False,5.384934125002474,5.329045788035728,0.012722947052679956
81,TrialState.COMPLETE,0.022237269680447428,auc,optseed3,6203,0.6901555867482396,0.7068828284248276,0.00010000000000000002,0.022237269680447428,0.09752,0.0005633333333333333,1298,100,12.98,8,23,11.98,7,22,False,5.878617455018684,5.809153210022487,0.021943064988590777
82,TrialState.COMPLETE,0.021279087972608305,auc,optseed3,6203,0.7926681617256655,0.8845546607483059,5e-05,0.021279087972608305,0.09728999999999999,0.00040333333333333334,1354,100,13.54,9,23,12.54,8,22,False,5.990316999959759,5.935838207951747,0.012096800026483834
83,TrialState.COMPLETE,0.020722999985738375,auc,optseed3,6203,0.9823144125783763,0.9786856925155729,3e-05,0.020722999985738375,0.09566,0.0003533333333333333,1346,100,13.46,9,22,12.46,8,21,False,5.519639765960164,5.456501633976586,0.018483505002222955
84,TrialState.COMPLETE,0.02273303864135521,auc,optseed3,6203,0.8637577437965671,0.6347556013840814,7.000000000000001e-05,0.02273303864135521,0.09713,0.0006266666666666666,1262,100,12.62,9,21,11.62,8,20,False,5.726275640889071,5.663701674900949,0.01911280199419707
85,TrialState.COMPLETE,0.021713620626793228,auc,optseed3,6203,0.9284433754365313,0.8638909776066387,8e-05,0.021713620626793228,0.09738000000000001,0.0005099999999999999,1315,100,13.15,9,21,12.15,8,20,False,5.69927009800449,5.632265281048603,0.021629819995723665
