trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
62,TrialState.COMPLETE,0.02073784000830013,auc,optseed5,8202,0.9105875755335959,0.9932722662330864,2e-05,0.02073784000830013,0.09527,0.00027333333333333333,1324,100,13.24,9,23,12.24,8,22,False,5.675751554779708,5.612247419077903,0.012168880784884095,result/trials/trial_0062_info.arrow,result/trials/trial_0062_pop.arrow,result/trials/trial_0062_agent.arrow
63,TrialState.COMPLETE,0.02125044866485424,auc,optseed5,8202,0.9977317627148824,0.8918503114282627,3e-05,0.02125044866485424,0.09713,0.00047,1322,100,13.22,9,21,12.22,8,20,False,5.81634189398028,5.753229973139241,0.011951397871598601,result/trials/trial_0063_info.arrow,result/trials/trial_0063_pop.arrow,result/trials/trial_0063_agent.arrow
64,TrialState.COMPLETE,0.02172078528570673,auc,optseed5,8202,0.8998045686017269,0.8998106632880367,3e-05,0.02172078528570673,0.09703,0.00042333333333333334,1276,100,12.76,9,20,11.76,8,19,False,6.079457212937996,6.012642259011045,0.012360933003947139,result/trials/trial_0064_info.arrow,result/trials/trial_0064_pop.arrow,result/trials/trial_0064_agent.arrow
65,TrialState.COMPLETE,0.021873684796218495,auc,optseed5,8202,0.7778594386522013,0.8638918797924457,7.000000000000001e-05,0.021873684796218495,0.09726000000000001,0.0005766666666666666,1309,100,13.09,9,23,12.09,8,22,False,5.937504258006811,5.875131294829771,0.0118585170712322,result/trials/trial_0065_info.arrow,result/trials/trial_0065_pop.arrow,result/trials/trial_0065_agent.arrow
66,TrialState.COMPLETE,0.020862966206480135,auc,optseed5,8202,0.7104111746331108,0.9431358408022834,3e-05,0.020862966206480135,0.09596999999999997,0.00042666666666666667,1371,100,13.71,8,23,12.71,7,22,False,5.707677375059575,5.645700786961243,0.011949448147788644,result/trials/trial_0066_info.arrow,result/trials/trial_0066_pop.arrow,result/trials/trial_0066_agent.arrow
67,TrialState.COMPLETE,0.021431063852427244,auc,optseed5,8202,0.7700200604365549,0.8877879264218884,7.000000000000001e-05,0.021431063852427244,0.09729000000000002,0.0003933333333333333,1322,100,13.22,9,21,12.22,8,20,False,6.0117566080298275,5.9438048410229385,0.012242641998454928,result/trials/trial_0067_info.arrow,result/trials/trial_0067_pop.arrow,result/trials/trial_0067_agent.arrow
68,TrialState.COMPLETE,0.02093367196460604,auc,optseed5,8202,0.8536966236615218,0.9752251286349551,4e-05,0.02093367196460604,0.09561,0.00042666666666666667,1346,100,13.46,9,23,12.46,8,22,False,5.684377514990047,5.621502476045862,0.011907448060810566,result/trials/trial_0068_info.arrow,result/trials/trial_0068_pop.arrow,result/trials/trial_0068_agent.arrow
69,TrialState.COMPLETE,0.021037847161063092,auc,optseed5,8202,0.8736194868815381,0.9895402241772329,5e-05,0.021037847161063092,0.09516999999999999,0.00036333333333333335,1295,100,12.95,9,23,11.95,8,22,False,5.643642493057996,5.584414947079495,0.01191682810895145,result/trials/trial_0069_info.arrow,result/trials/trial_0069_pop.arrow,result/trials/trial_0069_agent.arrow
70,TrialState.COMPLETE,0.0209391237945491,auc,optseed5,8202,0.926763544908986,0.9618908158719153,7.000000000000001e-05,0.0209391237945491,0.09552999999999999,0.0003933333333333333,1328,100,13.28,9,22,12.28,8,21,False,6.1982788890600204,6.1347251331899315,0.01180407707579434,result/trials/trial_0070_info.arrow,result/trials/trial_0070_pop.arrow,result/trials/trial_0070_agent.arrow
71,TrialState.COMPLETE,0.02140053645422906,auc,optseed5,8202,0.8348250118686129,0.9125461774843358,2e-05,0.02140053645422906,0.09756999999999999,0.00044666666666666666,1345,100,13.45,9,26,12.45,8,25,False,6.215441639069468,6.146802332950756,0.012180991005152464,result/trials/trial_0071_info.arrow,result/trials/trial_0071_pop.arrow,result/trials/trial_0071_agent.arrow
