network,network_label,method,num_iter,n_steps,t_min,t_max,final_window_steps,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean
wiki-vote,Wiki-vote,random,20,15,0,14,3,0.0,0.005949871164207074,0.03134223471539002,4.6849379245725e-05
wiki-vote,Wiki-vote,random,21,15,0,14,3,0.0,0.005659405012883579,0.031482782853127195,0.0
wiki-vote,Wiki-vote,random,22,14,0,13,3,0.0,0.005892982632265836,0.02825017568517217,9.369875849145e-05
wiki-vote,Wiki-vote,random,23,19,0,18,3,0.0,0.007759736657173502,0.032185523541813074,0.000140548137737175
wiki-vote,Wiki-vote,random,24,10,0,9,3,0.0,0.008896697118763177,0.03935347856640899,0.0001873975169829
wiki-vote,Wiki-vote,random,25,12,0,11,3,0.0,0.007355352541578825,0.0354181307097681,9.369875849145e-05
wiki-vote,Wiki-vote,random,26,14,0,13,3,0.0,0.0057725127999196865,0.02881236823612087,4.6849379245725e-05
wiki-vote,Wiki-vote,random,27,19,0,18,3,0.0,0.0063838443614306324,0.029796205200281096,0.00028109627547435
wiki-vote,Wiki-vote,random,28,12,0,11,3,0.0,0.006113843991567111,0.027406886858749122,0.0
wiki-vote,Wiki-vote,random,29,14,0,13,3,0.0,0.005521533982531873,0.025860857343640197,0.000140548137737175
wiki-vote,Wiki-vote,random,30,13,0,12,3,0.0,0.0059354559705930045,0.02825017568517217,4.6849379245725e-05
wiki-vote,Wiki-vote,random,31,12,0,11,3,0.0,0.007179667369407355,0.03288826423049895,9.369875849145e-05
wiki-vote,Wiki-vote,random,32,10,0,9,3,0.0,0.00802529866479269,0.02825017568517217,0.0001873975169829
wiki-vote,Wiki-vote,random,33,12,0,11,3,0.0,0.0070391192316701795,0.032044975404075894,9.369875849145e-05
wiki-vote,Wiki-vote,random,34,13,0,12,3,0.0,0.0069301043299637806,0.032185523541813074,0.000140548137737175
wiki-vote,Wiki-vote,random,35,14,0,13,3,0.000140548137737175,0.005581768898704949,0.027828531271960645,4.6849379245725e-05
wiki-vote,Wiki-vote,random,36,10,0,9,3,0.0,0.007716092761770907,0.028390723822909348,0.000421644413211525
wiki-vote,Wiki-vote,random,37,12,0,11,3,0.0,0.007003982197235886,0.032044975404075894,4.6849379245725e-05
wiki-vote,Wiki-vote,random,38,12,0,11,3,0.0,0.006066994612321387,0.022909346451159524,0.00028109627547435
wiki-vote,Wiki-vote,random,39,11,0,10,3,0.0,0.00641410592218744,0.02487702037947997,0.0003279456547200749
wiki-vote,Wiki-vote,random,40,15,0,14,3,0.0,0.0056219255094869984,0.02796907940969782,0.0
wiki-vote,Wiki-vote,random,41,20,0,19,3,0.0,0.007512297962052003,0.0354181307097681,0.0
wiki-vote,Wiki-vote,random,42,11,0,10,3,0.000140548137737175,0.007244617645179838,0.027406886858749122,0.00032794565472007504
wiki-vote,Wiki-vote,random,43,18,0,17,3,0.0,0.007894120402904662,0.025860857343640197,0.0
wiki-vote,Wiki-vote,random,44,13,0,12,3,0.0,0.0059354559705930045,0.025860857343640197,0.0
wiki-vote,Wiki-vote,random,45,19,0,18,3,0.0,0.007404667677626956,0.029796205200281096,0.00023424689622862497
wiki-vote,Wiki-vote,random,46,17,0,16,3,0.0,0.005299491546442892,0.03373155305692199,4.6849379245725e-05
wiki-vote,Wiki-vote,random,47,19,0,18,3,0.0,0.007959462958168436,0.035137034434293744,0.000140548137737175
wiki-vote,Wiki-vote,random,48,18,0,17,3,0.0,0.008495354103224799,0.032607167955024594,0.0001873975169829
wiki-vote,Wiki-vote,random,49,12,0,11,3,0.0,0.00675802295619583,0.034012649332396346,0.0
wiki-vote,Wiki-vote,random,50,16,0,15,3,0.0,0.00539353478566409,0.03387210119465917,0.0
wiki-vote,Wiki-vote,random,51,15,0,14,3,0.0,0.004891075193253689,0.026704146170063246,0.000140548137737175
wiki-vote,Wiki-vote,random,52,26,0,25,3,0.0,0.004562408778852911,0.02487702037947997,0.0
wiki-vote,Wiki-vote,random,53,14,0,13,3,0.000140548137737175,0.005099889569320349,0.02445537596626845,9.369875849145e-05
wiki-vote,Wiki-vote,random,54,19,0,18,3,0.0,0.007204941376632024,0.030358397751229796,0.0
wiki-vote,Wiki-vote,random,55,14,0,13,3,0.0,0.005792591105310712,0.030358397751229796,0.0
wiki-vote,Wiki-vote,random,56,17,0,16,3,0.0,0.005712868422140466,0.03232607167955025,0.0
wiki-vote,Wiki-vote,random,57,17,0,16,3,0.0,0.0054400396841800674,0.030780042164441322,0.0
wiki-vote,Wiki-vote,random,58,15,0,14,3,0.0,0.004769266807214803,0.026844694307800423,0.000140548137737175
wiki-vote,Wiki-vote,random,59,14,0,13,3,0.0,0.005270555165144061,0.030358397751229796,4.6849379245725e-05
wiki-vote,Wiki-vote,random,60,15,0,14,3,0.000140548137737175,0.0059592410400562176,0.03316936050597329,0.0001873975169829
wiki-vote,Wiki-vote,random,61,25,0,24,3,0.0,0.005470133520730851,0.031482782853127195,0.0
wiki-vote,Wiki-vote,random,62,14,0,13,3,0.0,0.006706154000602349,0.033450456781447646,9.369875849145e-05
wiki-vote,Wiki-vote,random,63,11,0,10,3,0.0,0.007244617645179838,0.02909346451159522,0.000140548137737175
wiki-vote,Wiki-vote,random,64,17,0,16,3,0.0,0.004762101608036047,0.027687983134223472,0.0
wiki-vote,Wiki-vote,random,65,12,0,11,3,0.0,0.006066994612321386,0.02853127196064652,9.369875849145e-05
wiki-vote,Wiki-vote,random,66,18,0,17,3,0.0,0.0046302803154524876,0.02825017568517217,9.369875849145e-05
wiki-vote,Wiki-vote,random,67,14,0,13,3,0.0,0.006053609075394037,0.027125790583274773,9.369875849145e-05
wiki-vote,Wiki-vote,random,68,14,0,13,3,0.0,0.005109928722015861,0.0247364722417428,9.369875849145e-05
wiki-vote,Wiki-vote,random,69,17,0,16,3,0.0,0.004456202720019842,0.02543921293042867,0.0
wiki-vote,Wiki-vote,random,70,11,0,10,3,0.000140548137737175,0.007129623714303966,0.02881236823612087,9.369875849145e-05
wiki-vote,Wiki-vote,random,71,11,0,10,3,0.0,0.0077173704721139715,0.03330990864371047,0.0006558913094401499
wiki-vote,Wiki-vote,random,72,13,0,12,3,0.0,0.0067787447970160545,0.02881236823612087,4.6849379245725e-05
wiki-vote,Wiki-vote,random,73,23,0,22,3,0.0,0.006281890677991995,0.028671820098383698,0.0
wiki-vote,Wiki-vote,random,74,17,0,16,3,0.0,0.0046546236203546774,0.028109627547434995,0.0001873975169829
wiki-vote,Wiki-vote,random,75,16,0,15,3,0.0,0.005349613492621223,0.03836964160224877,0.0
wiki-vote,Wiki-vote,random,76,13,0,12,3,0.0,0.006130061084382939,0.027406886858749122,0.000140548137737175
wiki-vote,Wiki-vote,random,77,17,0,16,3,0.0,0.004968790045884832,0.03359100491918482,0.0
wiki-vote,Wiki-vote,random,78,13,0,12,3,0.0,0.005816530623276932,0.024174279690794095,9.369875849145e-05
wiki-vote,Wiki-vote,random,79,13,0,12,3,0.0,0.006670630844910536,0.03471539002108222,4.6849379245725e-05
wiki-vote,Wiki-vote,random,80,14,0,13,3,0.0,0.0069069370545125994,0.035699226985242444,0.0
wiki-vote,Wiki-vote,random,81,15,0,14,3,0.0,0.006127898805340828,0.030920590302178495,4.6849379245725e-05
wiki-vote,Wiki-vote,random,82,18,0,17,3,0.0,0.005286171624892636,0.03893183415319747,4.6849379245725e-05
wiki-vote,Wiki-vote,random,83,12,0,11,3,0.0,0.0076130241274303114,0.034012649332396346,0.00023424689622862497
wiki-vote,Wiki-vote,random,84,15,0,14,3,0.0,0.0059123916608104935,0.035699226985242444,9.369875849145e-05
wiki-vote,Wiki-vote,random,85,13,0,12,3,0.0,0.007222012000648684,0.03851018973998595,0.0
wiki-vote,Wiki-vote,random,86,14,0,13,3,0.0,0.006264431281999799,0.035137034434293744,0.0
wiki-vote,Wiki-vote,random,87,18,0,17,3,0.0,0.004872335441555399,0.0342937456078707,0.0
wiki-vote,Wiki-vote,random,88,16,0,15,3,0.0,0.005235418130709768,0.030217849613492623,0.0
wiki-vote,Wiki-vote,random,89,11,0,10,3,0.0,0.007602376541238101,0.03176387912860155,0.0003279456547200749
wiki-vote,Wiki-vote,random,90,17,0,16,3,0.0,0.004786904220577901,0.02937456078706957,9.369875849145e-05
wiki-vote,Wiki-vote,random,91,11,0,10,3,0.0,0.007832364402989843,0.030780042164441322,0.0005621925509487
wiki-vote,Wiki-vote,random,92,16,0,15,3,0.0,0.005384750527055516,0.028671820098383698,0.000140548137737175
wiki-vote,Wiki-vote,random,93,15,0,14,3,0.0,0.00556570625439213,0.03359100491918482,4.6849379245725e-05
wiki-vote,Wiki-vote,random,94,12,0,11,3,0.000140548137737175,0.00572733661278988,0.019255094869992974,9.369875849145e-05
wiki-vote,Wiki-vote,random,95,14,0,13,3,0.0,0.005802630258006224,0.028671820098383698,4.6849379245725e-05
wiki-vote,Wiki-vote,random,96,14,0,13,3,0.0,0.006274470434695312,0.03134223471539002,4.6849379245725e-05
wiki-vote,Wiki-vote,random,97,16,0,15,3,0.0,0.005885453267744202,0.03471539002108222,0.0
wiki-vote,Wiki-vote,random,98,13,0,12,3,0.0,0.007016595491648197,0.03316936050597329,0.0
wiki-vote,Wiki-vote,random,99,13,0,12,3,0.0,0.006097626898751283,0.029796205200281096,0.0001873975169829
wiki-vote,Wiki-vote,gpr,0,10,0,9,3,0.0,0.007884750527055517,0.030498945888966972,0.0001873975169829
wiki-vote,Wiki-vote,gpr,1,16,0,15,3,0.0,0.005762473647224174,0.030358397751229796,0.0
wiki-vote,Wiki-vote,gpr,2,13,0,12,3,0.000140548137737175,0.0055678685334342405,0.022909346451159524,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,3,17,0,16,3,0.0,0.005051465421024348,0.03359100491918482,0.0
wiki-vote,Wiki-vote,gpr,4,15,0,14,3,0.0,0.00661513234949637,0.0359803232607168,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,5,17,0,16,3,0.0,0.005249886321359184,0.029234012649332397,0.0
wiki-vote,Wiki-vote,gpr,6,14,0,13,3,0.0,0.006856741291035037,0.03302881236823612,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,7,11,0,10,3,0.0,0.008215677505909411,0.03134223471539002,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,8,12,0,11,3,0.0,0.005891309440149918,0.026844694307800423,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,9,12,0,11,3,0.0,0.007390489576013117,0.0354181307097681,0.000140548137737175
wiki-vote,Wiki-vote,gpr,10,12,0,11,3,0.0,0.006289529163738581,0.023049894588896697,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,11,12,0,11,3,0.0,0.00628952916373858,0.025298664792691498,0.0
wiki-vote,Wiki-vote,gpr,12,12,0,11,3,0.0,0.006512063715155773,0.02881236823612087,0.0001873975169829
wiki-vote,Wiki-vote,gpr,13,15,0,14,3,0.0,0.005350199109861794,0.024174279690794095,0.0
wiki-vote,Wiki-vote,gpr,14,13,0,12,3,0.000140548137737175,0.006281420617330667,0.031061138439915672,0.000140548137737175
wiki-vote,Wiki-vote,gpr,15,12,0,11,3,0.0,0.007964394471773249,0.03668306394940267,0.000140548137737175
wiki-vote,Wiki-vote,gpr,16,13,0,12,3,0.0,0.006281420617330667,0.02825017568517217,0.000140548137737175
wiki-vote,Wiki-vote,gpr,17,13,0,12,3,0.0,0.006735499216173847,0.031201686577652845,0.0
wiki-vote,Wiki-vote,gpr,18,12,0,11,3,0.0,0.007144530334973062,0.027687983134223472,0.0001873975169829
wiki-vote,Wiki-vote,gpr,19,21,0,20,3,0.0,0.006880165980657899,0.02909346451159522,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,20,16,0,15,3,0.0,0.0057185523541813076,0.02965565706254392,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,21,21,0,20,3,0.0,0.006378208345882274,0.03190442726633872,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,22,23,0,22,3,0.0,0.005872467841975006,0.027687983134223472,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,23,13,0,12,3,0.0,0.007157143629385373,0.03288826423049895,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,24,20,0,19,3,0.0,0.007287420941672523,0.03752635277582572,0.0
wiki-vote,Wiki-vote,gpr,25,13,0,12,3,0.0,0.006703065030542191,0.0354181307097681,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,26,15,0,14,3,0.0,0.005293979854766923,0.02909346451159522,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,27,10,0,9,3,0.0,0.0077020379479971895,0.029796205200281096,0.00046849379245724994
wiki-vote,Wiki-vote,gpr,28,11,0,10,3,0.0,0.006771864818245704,0.027406886858749122,0.000140548137737175
wiki-vote,Wiki-vote,gpr,29,13,0,12,3,0.00028109627547435,0.005903021784961349,0.023471539002108223,0.0003747950339658
wiki-vote,Wiki-vote,gpr,30,22,0,21,3,0.0,0.006382163163610808,0.02993675333801827,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,31,13,0,12,3,0.0,0.006767933401805503,0.03288826423049895,0.000140548137737175
wiki-vote,Wiki-vote,gpr,32,11,0,10,3,0.0,0.007231840541749185,0.02909346451159522,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,33,12,0,11,3,0.0,0.006910283438744436,0.03176387912860155,0.0
wiki-vote,Wiki-vote,gpr,34,16,0,15,3,0.0,0.005613141250878426,0.032185523541813074,0.0
wiki-vote,Wiki-vote,gpr,35,17,0,16,3,0.0,0.004762101608036046,0.028671820098383698,0.0
wiki-vote,Wiki-vote,gpr,36,12,0,11,3,0.000140548137737175,0.00638322792223003,0.028390723822909348,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,37,11,0,10,3,0.0,0.007742924678975277,0.03415319747013352,0.00023424689622862497
wiki-vote,Wiki-vote,gpr,38,15,0,14,3,0.0,0.004900445069102834,0.023893183415319746,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,39,22,0,21,3,0.0,0.005890244681530696,0.025017568517217148,0.000140548137737175
wiki-vote,Wiki-vote,gpr,40,11,0,10,3,0.000140548137737175,0.007410719989778316,0.02796907940969782,0.00028109627547435
wiki-vote,Wiki-vote,gpr,41,25,0,24,3,0.0,0.006088545326774421,0.0354181307097681,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,42,13,0,12,3,0.0,0.006130061084382939,0.026704146170063246,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,43,20,0,19,3,0.0,0.007287420941672523,0.025860857343640197,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,44,20,0,19,3,0.0,0.006760365425158116,0.026423049894588897,0.0001873975169829
wiki-vote,Wiki-vote,gpr,45,22,0,21,3,0.0,0.006292723439596243,0.02909346451159522,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,46,14,0,13,3,0.0,0.006625840779038249,0.03359100491918482,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,47,13,0,12,3,0.0,0.007049029677279854,0.035137034434293744,0.0
wiki-vote,Wiki-vote,gpr,48,13,0,12,3,0.000140548137737175,0.006627385264068327,0.032607167955024594,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,49,13,0,12,3,0.0,0.006259797826909563,0.034012649332396346,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,50,15,0,14,3,0.0,0.00577184352307332,0.03387210119465917,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,51,10,0,9,3,0.0,0.007055516514406184,0.026704146170063246,0.0003747950339658
wiki-vote,Wiki-vote,gpr,52,13,0,12,3,0.0,0.005643548299908103,0.025298664792691498,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,53,14,0,13,3,0.0,0.005180202790884449,0.02445537596626845,0.0
wiki-vote,Wiki-vote,gpr,54,17,0,16,3,0.0,0.008002976313505022,0.030358397751229796,0.000515343171702975
wiki-vote,Wiki-vote,gpr,55,19,0,18,3,0.0,0.004246033213744127,0.030358397751229796,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,56,15,0,14,3,0.0,0.006362145701569454,0.030780042164441322,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,57,18,0,17,3,0.0,0.005130007027406887,0.030780042164441322,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,58,14,0,13,3,0.000140548137737175,0.0052203594016664995,0.02881236823612087,0.0001873975169829
wiki-vote,Wiki-vote,gpr,59,12,0,11,3,0.0,0.006184118060435698,0.028952916373858047,0.0001873975169829
wiki-vote,Wiki-vote,gpr,60,18,0,17,3,0.0,0.008307956586241899,0.03499648629655657,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,61,15,0,14,3,0.0,0.005593815881939564,0.031201686577652845,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,62,19,0,18,3,0.0,0.005067130228945519,0.03359100491918482,0.0
wiki-vote,Wiki-vote,gpr,63,12,0,11,3,0.0,0.006687748887327243,0.02881236823612087,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,64,15,0,14,3,0.0,0.0054813773717498245,0.029515108924806747,0.0
wiki-vote,Wiki-vote,gpr,65,12,0,11,3,0.0,0.006078706957132818,0.02853127196064652,0.0
wiki-vote,Wiki-vote,gpr,66,12,0,11,3,0.0,0.00703911923167018,0.030358397751229796,0.0
wiki-vote,Wiki-vote,gpr,67,16,0,15,3,0.000140548137737175,0.005217849613492621,0.027266338721011946,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,68,12,0,11,3,0.0,0.0059732958538299364,0.025017568517217148,0.0003279456547200749
wiki-vote,Wiki-vote,gpr,69,15,0,14,3,0.0,0.005200281096275473,0.026141953619114547,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,70,13,0,12,3,0.0,0.00619492945564625,0.02881236823612087,0.0
wiki-vote,Wiki-vote,gpr,71,12,0,11,3,0.0,0.007074256266104475,0.033450456781447646,0.00028109627547435
wiki-vote,Wiki-vote,gpr,72,13,0,12,3,0.0,0.006649008054489433,0.02881236823612087,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,73,20,0,19,3,0.0,0.007139845397048488,0.028671820098383698,0.0
wiki-vote,Wiki-vote,gpr,74,13,0,12,3,0.0,0.006086815503540732,0.028109627547434995,0.0
wiki-vote,Wiki-vote,gpr,75,11,0,10,3,0.0,0.007832364402989843,0.03640196767392832,0.0
wiki-vote,Wiki-vote,gpr,76,21,0,20,3,0.0,0.005923100090352375,0.027406886858749122,0.000140548137737175
wiki-vote,Wiki-vote,gpr,77,11,0,10,3,0.0,0.007615153644668754,0.03134223471539002,0.000140548137737175
wiki-vote,Wiki-vote,gpr,78,15,0,14,3,0.0,0.004919184820801124,0.024174279690794095,0.0
wiki-vote,Wiki-vote,gpr,79,14,0,13,3,0.0,0.00599337415922096,0.034574841883345045,0.0
wiki-vote,Wiki-vote,gpr,80,21,0,20,3,0.0,0.004664859619181475,0.035699226985242444,0.0
wiki-vote,Wiki-vote,gpr,81,14,0,13,3,0.0,0.006605762473647224,0.03246661981728742,0.000140548137737175
wiki-vote,Wiki-vote,gpr,82,22,0,21,3,0.0,0.0076407078515300575,0.03696416022487702,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,83,20,0,19,3,0.0,0.007596626844694308,0.034012649332396346,0.0
wiki-vote,Wiki-vote,gpr,84,17,0,16,3,0.0,0.005208548633789425,0.035699226985242444,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,85,16,0,15,3,0.0,0.005762473647224174,0.04005621925509487,0.0
wiki-vote,Wiki-vote,gpr,86,14,0,13,3,0.0,0.006284509587390823,0.035137034434293744,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,87,13,0,12,3,0.0,0.006811178982647711,0.0348559381588194,9.369875849145e-05
wiki-vote,Wiki-vote,gpr,88,12,0,11,3,0.0,0.006840009369875849,0.028671820098383698,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,89,14,0,13,3,0.0,0.005953217548438912,0.03176387912860155,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,90,22,0,21,3,0.0,0.006714367852807768,0.02853127196064652,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,91,15,0,14,3,0.0,0.0056500351370344344,0.02993675333801827,0.0
wiki-vote,Wiki-vote,gpr,92,16,0,15,3,0.0,0.005305692199578356,0.02909346451159522,0.0001873975169829
wiki-vote,Wiki-vote,gpr,93,14,0,13,3,0.0,0.006113843991567111,0.03359100491918482,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,94,12,0,11,3,0.0,0.005329116889201218,0.019255094869992974,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,95,11,0,10,3,0.0,0.00720628633488788,0.029515108924806747,0.000140548137737175
wiki-vote,Wiki-vote,gpr,96,14,0,13,3,0.0,0.006374861961650436,0.03134223471539002,0.0
wiki-vote,Wiki-vote,gpr,97,14,0,13,3,0.000140548137737175,0.006947093665294649,0.03359100491918482,4.6849379245725e-05
wiki-vote,Wiki-vote,gpr,98,12,0,11,3,0.0,0.007847271023658935,0.032607167955024594,0.0
wiki-vote,Wiki-vote,gpr,99,13,0,12,3,0.0,0.006259797826909563,0.03134223471539002,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,0,11,0,10,3,0.0,0.007155177921165271,0.030498945888966972,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,1,16,0,15,3,0.0,0.005657062543921293,0.030780042164441322,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,2,21,0,20,3,0.0,0.005996720543452799,0.02108222066057625,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,3,13,0,12,3,0.0,0.00675712200659495,0.03288826423049895,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,4,14,0,13,3,0.0,0.007097680955727338,0.036542515811665496,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,5,20,0,19,3,0.0,0.004378074490513001,0.028952916373858047,0.0
wiki-vote,Wiki-vote,cmaes,6,14,0,13,3,0.0,0.0065856841682562,0.03302881236823612,0.00023424689622862497
wiki-vote,Wiki-vote,cmaes,7,14,0,13,3,0.0,0.006304587892781849,0.02881236823612087,0.0
wiki-vote,Wiki-vote,cmaes,8,14,0,13,3,0.0,0.005350868386708162,0.026844694307800423,0.0
wiki-vote,Wiki-vote,cmaes,9,13,0,12,3,0.0,0.006757122006594951,0.0354181307097681,0.0
wiki-vote,Wiki-vote,cmaes,10,12,0,11,3,0.0,0.0065472007495900675,0.022909346451159524,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,11,14,0,13,3,0.000140548137737175,0.005461299066358798,0.025017568517217148,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,12,14,0,13,3,0.0,0.005441220760967773,0.02881236823612087,0.0
wiki-vote,Wiki-vote,cmaes,13,14,0,13,3,0.0,0.005702238731051098,0.026985242445537596,0.0
wiki-vote,Wiki-vote,cmaes,14,15,0,14,3,0.000140548137737175,0.005584446006090418,0.02853127196064652,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,15,13,0,12,3,0.0,0.00737337153359641,0.03668306394940267,0.0
wiki-vote,Wiki-vote,cmaes,16,15,0,14,3,0.0,0.005340829234012649,0.030077301475755446,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,17,12,0,11,3,0.0,0.007331927851955963,0.03288826423049895,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,18,13,0,12,3,0.0,0.006540894102383912,0.027687983134223472,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,19,19,0,18,3,0.0,0.0069016532899360125,0.02909346451159522,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,20,15,0,14,3,0.0,0.0060342000468493785,0.03134223471539002,0.0
wiki-vote,Wiki-vote,cmaes,21,13,0,12,3,0.0,0.006562516892805016,0.031482782853127195,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,22,15,0,14,3,0.0,0.005556336378542984,0.02825017568517217,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,23,19,0,18,3,0.0,0.007670969412286867,0.032185523541813074,0.00028109627547435
wiki-vote,Wiki-vote,cmaes,24,20,0,19,3,0.0,0.007090653548840478,0.03668306394940267,0.0001873975169829
wiki-vote,Wiki-vote,cmaes,25,13,0,12,3,0.0,0.006767933401805503,0.0354181307097681,0.00023424689622862497
wiki-vote,Wiki-vote,cmaes,26,21,0,20,3,0.0,0.003928655088177224,0.02881236823612087,0.0
wiki-vote,Wiki-vote,cmaes,27,10,0,9,3,0.0,0.00780042164441321,0.02965565706254392,0.00042164441321152494
wiki-vote,Wiki-vote,cmaes,28,13,0,12,3,0.0,0.005654359695118655,0.027406886858749122,0.0
wiki-vote,Wiki-vote,cmaes,29,17,0,16,3,0.0,0.00467115869538258,0.025017568517217148,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,30,13,0,12,3,0.0,0.005892210389750797,0.02825017568517217,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,31,16,0,15,3,0.000140548137737175,0.005428671820098384,0.03288826423049895,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,32,13,0,12,3,0.0,0.006184118060435699,0.02825017568517217,0.0
wiki-vote,Wiki-vote,cmaes,33,12,0,11,3,0.0,0.0070391192316701795,0.032044975404075894,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,34,15,0,14,3,0.0,0.0059405012883579295,0.032185523541813074,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,35,12,0,11,3,0.0,0.00648863902553291,0.027828531271960645,0.0003279456547200749
wiki-vote,Wiki-vote,cmaes,36,12,0,11,3,0.0,0.0064183649566643235,0.028390723822909348,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,37,11,0,10,3,0.0,0.007691816265252666,0.032044975404075894,0.0001873975169829
wiki-vote,Wiki-vote,cmaes,38,23,0,22,3,0.0,0.006098567020073941,0.023330990864371046,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,39,12,0,11,3,0.0,0.005867884750527054,0.02487702037947997,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,40,14,0,13,3,0.0,0.005822708563397249,0.02796907940969782,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,41,24,0,23,3,0.0,0.006137268681189974,0.0354181307097681,0.0
wiki-vote,Wiki-vote,cmaes,42,20,0,19,3,0.0,0.0039704848910751935,0.027547434996486295,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,43,18,0,17,3,0.0,0.007745764035293198,0.025860857343640197,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,44,13,0,12,3,0.0,0.005903021784961348,0.025860857343640197,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,45,19,0,18,3,0.0,0.007352886784776418,0.029796205200281096,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,46,15,0,14,3,0.0,0.005996720543452798,0.03373155305692199,0.0
wiki-vote,Wiki-vote,cmaes,47,13,0,12,3,0.0,0.0071030866533326135,0.035137034434293744,0.0
wiki-vote,Wiki-vote,cmaes,48,18,0,17,3,0.0,0.00827672366674475,0.032607167955024594,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,49,11,0,10,3,0.0,0.007436274196639622,0.034012649332396346,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,50,17,0,16,3,0.0,0.005117605721135961,0.03387210119465917,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,51,11,0,10,3,0.0,0.006618539577077876,0.026704146170063246,0.00028109627547435
wiki-vote,Wiki-vote,cmaes,52,24,0,23,3,0.0,0.004907472475989693,0.02487702037947997,0.0
wiki-vote,Wiki-vote,cmaes,53,15,0,14,3,0.0,0.004769266807214805,0.02445537596626845,4.6849379245725e-05
