dataset,network,strategy,strategy_label,info_label,info_name,mean_num_shared,mean_total_shared_ratio,mean_num_viewed,mean_total_viewed_ratio,mean_num_fst_viewed,mean_total_fst_viewed_ratio,node_level,cluster_level,attachment_edges_m,target_avg_degree,triad_probability,requested_seed,actual_seed,config_path,graph_path,comm_path,num_nodes,num_edges,avg_degree,avg_clustering,transitivity,largest_connected_component_ratio,max_degree,comm_mean,comm_min,comm_q10,comm_q25,comm_median,comm_q75,comm_q90,comm_max,comm_count_zero,comm_count_one
powerlaw_node_count,pnc_n2000_deg40_low_seed3,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,644.7619047619048,0.32238095238095243,12690.57142857143,6.345285714285715,2286.1190476190477,1.1430595238095238,n2000,deg40_low,20,40,0.0,20265725,20265725,v2/test_2/network/network-pnc_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.5111553777696279,1.4363107091110718e-22,0.016965796315245436,0.3100258110769605,0.5046296354358533,0.7158334005788757,0.9997591032082027,1.0,0,12
powerlaw_node_count,pnc_n2000_deg40_low_seed3,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,230.62,0.11531000000000001,6441.45,3.220725,5568.31,2.784155,n2000,deg40_low,20,40,0.0,20265725,20265725,v2/test_2/network/network-pnc_n2000_deg40_low_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n2000_deg40_low_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n2000_deg40_low_seed3/comm.csv,2000,39600,39.6,0.05631850586828299,0.054971192396697365,1.0,334,0.5111553777696279,1.4363107091110718e-22,0.016965796315245436,0.3100258110769605,0.5046296354358533,0.7158334005788757,0.9997591032082027,1.0,0,12
powerlaw_node_count,pnc_n3000_deg40_high_seed1,balance,"Balance (0.8, 0.8)",0,misinformation,2631.45,0.8771499999999999,55086.68,18.362226666666665,23672.82,7.89094,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,balance,"Balance (0.8, 0.8)",1,corrective,6915.46,2.305153333333333,166508.61,55.502869999999994,63815.76,21.27192,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,balance,"Balance (0.8, 0.8)",2,observational,1013.9516129032259,0.33798387096774196,20153.887096774193,6.717962365591397,3313.032258064516,1.1043440860215052,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,balance,"Balance (0.8, 0.8)",3,behavior-guiding,96.19,0.03206333333333333,2982.64,0.9942133333333333,2648.94,0.88298,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,2621.88,0.87396,54890.72,18.296906666666665,23621.62,7.873873333333333,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,6634.18,2.2113933333333335,161851.79,53.95059666666667,63044.48,21.014826666666668,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,certainty_high,"Certainty high (0.9, 0.5)",2,observational,1032.4833333333333,0.3441611111111111,20556.7,6.852233333333333,3608.8,1.2029333333333334,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,144.01,0.04800333333333333,3861.31,1.2871033333333333,3290.79,1.09693,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,2629.68,0.8765599999999999,55018.17,18.339389999999998,23664.59,7.8881966666666665,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,6096.39,2.03213,147250.49,49.08349666666666,57481.06,19.160353333333333,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,1011.5818181818182,0.3371939393939394,20027.545454545456,6.675848484848485,3302.8,1.1009333333333333,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed1,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,82.83,0.02761,2733.05,0.9110166666666667,2461.67,0.8205566666666667,n3000,deg40_high,20,40,1.0,20264825,20264825,v2/test_2/network/network-pnc_n3000_deg40_high_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed1/comm.csv,3000,59581,39.720666666666666,0.2961573395598982,0.15495425929371778,1.0,667,0.626802639755574,0.0,1.9048318433159706e-155,1.0835875253998574e-108,1.0,1.0,1.0,1.0,105,1800
powerlaw_node_count,pnc_n3000_deg40_high_seed2,balance,"Balance (0.8, 0.8)",0,misinformation,2291.02,0.7636733333333333,47776.67,15.925556666666665,22823.37,7.60779,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,balance,"Balance (0.8, 0.8)",1,corrective,7737.66,2.57922,183524.24,61.174746666666664,73857.79,24.61926333333333,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,balance,"Balance (0.8, 0.8)",2,observational,998.7115384615385,0.33290384615384616,19825.03846153846,6.608346153846154,3478.9423076923076,1.1596474358974358,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,balance,"Balance (0.8, 0.8)",3,behavior-guiding,385.1,0.12836666666666666,10165.5,3.3885,8172.03,2.72401,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,2292.0,0.764,47912.54,15.970846666666667,22913.03,7.637676666666666,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,7305.17,2.4350566666666666,174803.19,58.26773,71269.88,23.756626666666666,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,certainty_high,"Certainty high (0.9, 0.5)",2,observational,1030.0172413793102,0.3433390804597701,20458.41379310345,6.819471264367817,3725.448275862069,1.2418160919540229,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,512.55,0.17084999999999997,12627.78,4.2092600000000004,9775.91,3.2586366666666664,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,2286.86,0.7622866666666667,47734.2,15.911399999999999,22822.92,7.607639999999999,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,9146.37,3.0487900000000003,218330.59,72.77686333333332,84184.92,28.061639999999997,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,995.6981132075472,0.3318993710691824,19688.962264150945,6.5629874213836485,3471.7169811320755,1.1572389937106917,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed2,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,351.61,0.11720333333333334,9523.57,3.174523333333333,7748.71,2.5829033333333333,n3000,deg40_high,20,40,1.0,20265825,20265825,v2/test_2/network/network-pnc_n3000_deg40_high_seed2.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed2/comm.csv,3000,59578,39.718666666666664,0.27989848950198115,0.14143463862465394,1.0,900,0.40302342985203515,0.0,8.24429718444171e-131,2.7088708139835364e-66,5.736599842484135e-16,1.0,1.0,1.0,83,1028
powerlaw_node_count,pnc_n3000_deg40_high_seed3,balance,"Balance (0.8, 0.8)",0,misinformation,2477.46,0.82582,51652.33,17.217443333333332,24126.37,8.042123333333333,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,balance,"Balance (0.8, 0.8)",1,corrective,7954.58,2.6515266666666664,188412.84,62.80428,71127.27,23.70909,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,balance,"Balance (0.8, 0.8)",2,observational,1001.5873015873016,0.33386243386243386,19877.14285714286,6.625714285714286,3581.8253968253966,1.1939417989417989,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,balance,"Balance (0.8, 0.8)",3,behavior-guiding,345.0,0.11499999999999999,9880.06,3.293353333333333,7757.19,2.58573,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,certainty_high,"Certainty high (0.9, 0.5)",0,misinformation,2477.33,0.8257766666666666,51795.81,17.265269999999997,24179.99,8.059996666666667,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,certainty_high,"Certainty high (0.9, 0.5)",1,corrective,6262.34,2.0874466666666667,149730.06,49.910019999999996,60049.76,20.016586666666665,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,certainty_high,"Certainty high (0.9, 0.5)",2,observational,1028.9655172413793,0.3429885057471264,20477.96551724138,6.825988505747127,3665.362068965517,1.221787356321839,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,certainty_high,"Certainty high (0.9, 0.5)",3,behavior-guiding,461.0,0.15366666666666667,12063.61,4.021203333333333,9040.39,3.013463333333333,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",0,misinformation,2473.66,0.8245533333333332,51544.37,17.181456666666666,24063.4,8.021133333333333,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",1,corrective,8258.94,2.75298,194962.86,64.98761999999999,74015.27,24.671756666666667,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",2,observational,985.8333333333334,0.32861111111111113,19473.925925925927,6.4913086419753085,3329.296296296296,1.1097654320987653,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_high_seed3,effective_high,"Effectiveness high (0.5, 0.9)",3,behavior-guiding,310.82,0.10360666666666667,9193.64,3.0645466666666663,7336.96,2.4456533333333335,n3000,deg40_high,20,40,1.0,20266825,20266825,v2/test_2/network/network-pnc_n3000_deg40_high_seed3.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_high_seed3/comm.csv,3000,59578,39.718666666666664,0.2611365593402201,0.1414911533381039,1.0,689,0.4934190979300225,0.0,4.9090201498354167e-138,7.624495348948716e-85,0.4982284806182015,1.0,1.0,1.0,163,1350
powerlaw_node_count,pnc_n3000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",0,misinformation,2535.58,0.8451933333333332,51798.42,17.26614,28529.34,9.50978,n3000,deg40_low,20,40,0.0,20264725,20264725,v2/test_2/network/network-pnc_n3000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_low_seed1/comm.csv,3000,59600,39.733333333333334,0.04451557727997462,0.04183020853117015,1.0,438,0.5115081852681774,7.022680027030704e-26,0.015652684948690158,0.30848604217789005,0.5099260565449006,0.7180345761184002,0.9998809753936257,1.0,0,23
powerlaw_node_count,pnc_n3000_deg40_low_seed1,balance,"Balance (0.8, 0.8)",1,corrective,9476.47,3.158823333333333,227481.8,75.82726666666666,89593.38,29.86446,n3000,deg40_low,20,40,0.0,20264725,20264725,v2/test_2/network/network-pnc_n3000_deg40_low_seed1.toml,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_low_seed1/edgelist.txt,v2/test_2/network/powerlaw_node_count/pnc_n3000_deg40_low_seed1/comm.csv,3000,59600,39.733333333333334,0.04451557727997462,0.04183020853117015,1.0,438,0.5115081852681774,7.022680027030704e-26,0.015652684948690158,0.30848604217789005,0.5099260565449006,0.7180345761184002,0.9998809753936257,1.0,0,23
