trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
30,TrialState.COMPLETE,0.01666336427325665,auc,optseed1,4204,0.6082336667344856,0.7618763830121127,5.446892795246348e-05,0.01666336427325665,0.06894280762564992,0.00038210778245440294,1588,100,15.88,10,30,14.88,9,29,False,36.33786762703676,36.265830312040634,0.01856893498916179
31,TrialState.COMPLETE,0.01677330000715325,auc,optseed1,4204,0.9996019644626166,0.5509534985067509,4.208962614508542e-05,0.01677330000715325,0.06875959395890073,0.00040150202195262855,1595,100,15.95,10,32,14.95,9,31,False,34.989915609010495,34.92053897399455,0.018258212017826736
32,TrialState.COMPLETE,0.016693575193367567,auc,optseed1,4204,0.7900805212852615,0.8479130123660087,2.4758603614756132e-05,0.016693575193367567,0.068729883634563,0.00036972848064702483,1576,100,15.76,10,31,14.76,9,30,False,34.49966904800385,34.42938150302507,0.018355553038418293
33,TrialState.COMPLETE,0.016391655327851373,auc,optseed1,4204,0.6449593122449522,0.5593502658467501,3.218618469918296e-05,0.016391655327851373,0.0687422629363704,0.00038355203433193037,1645,100,16.45,10,36,15.45,9,35,False,35.51517818507273,35.44515764398966,0.019158401992172003
34,TrialState.COMPLETE,0.016725246295286964,auc,optseed1,4204,0.5175788573534839,0.7744410836557756,3.713790542213419e-05,0.016725246295286964,0.06895766278781877,0.00030122967731286625,1601,100,16.01,10,29,15.01,9,28,False,36.36900393792894,36.29935540095903,0.01914492202922702
35,TrialState.COMPLETE,0.016727458554123845,auc,optseed1,4204,0.8053134410098164,0.6115311148778638,5.942064867541471e-05,0.016727458554123845,0.06872245605347858,0.0004454485433688207,1594,100,15.94,10,31,14.94,9,30,False,36.180104319006205,36.11841852404177,0.012076438986696303
36,TrialState.COMPLETE,0.016408788634838932,auc,optseed1,4204,0.7223348222815207,0.701336722160266,3.218618469918297e-05,0.016408788634838932,0.06896013864818024,0.0003251629941404638,1662,100,16.62,10,29,15.62,9,28,False,35.78839463996701,35.72009350999724,0.01893278898205608
37,TrialState.COMPLETE,0.016363969035611995,auc,optseed1,4204,0.6643557128025611,0.9090169939343027,3.9613765783609805e-05,0.016363969035611995,0.06863084922010397,0.0002981348518610217,1629,100,16.29,10,35,15.29,9,34,False,33.24065121996682,33.180816205916926,0.01197955897077918
38,TrialState.COMPLETE,0.016810658515948897,auc,optseed1,4204,0.7424524692925873,0.8348759866271661,3.9613765783609805e-05,0.016810658515948897,0.06877692498143105,0.0003573491788396468,1547,100,15.47,10,34,14.47,9,33,False,34.433882175944746,34.37101644708309,0.01182376709766686
39,TrialState.COMPLETE,0.016067614455180998,auc,optseed1,4204,0.7844052045869854,0.9852690691833106,4.456548650656103e-05,0.016067614455180998,0.06834612527853429,0.00028761244532475035,1634,100,16.34,11,35,15.34,10,34,False,36.32587248797063,36.2585032179486,0.017499212990514934
