trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
23,TrialState.COMPLETE,0.006364406586866025,auc,optseed4,7202,0.9412728539618194,0.9824914001736218,1.546029515108925e-05,0.006364406586866025,0.030170063246661983,9.416725228390723e-05,1491,100,14.91,10,26,13.91,9,25,False,22.186701658181846,22.119879133999348,0.01704224688000977,result/trials/trial_0023_info.arrow,result/trials/trial_0023_pop.arrow,result/trials/trial_0023_agent.arrow
24,TrialState.COMPLETE,0.006562299392401023,auc,optseed4,7202,0.7321479822555558,0.888995094284527,3.65425158116655e-05,0.006562299392401023,0.030335910049191853,0.00012696181775591475,1453,100,14.53,9,27,13.53,8,26,False,22.791632586857304,22.729039870901033,0.01178033696487546,result/trials/trial_0024_info.arrow,result/trials/trial_0024_pop.arrow,result/trials/trial_0024_agent.arrow
25,TrialState.COMPLETE,0.00655495716067091,auc,optseed4,7202,0.9910575848936194,0.8683499303466073,2.389318341531975e-05,0.00655495716067091,0.030282501756851724,0.00011946591707659875,1434,100,14.34,10,25,13.34,9,24,False,23.610736477887258,23.53622154518962,0.0190811010543257,result/trials/trial_0025_info.arrow,result/trials/trial_0025_pop.arrow,result/trials/trial_0025_agent.arrow
26,TrialState.COMPLETE,0.006321363688636016,auc,optseed4,7202,0.8025867810229976,0.9349201904491939,2.2487702037947998e-05,0.006321363688636016,0.030392129304286728,8.995080815179199e-05,1491,100,14.91,10,25,13.91,9,24,False,21.70164789701812,21.63301865197718,0.019163941964507103,result/trials/trial_0026_info.arrow,result/trials/trial_0026_pop.arrow,result/trials/trial_0026_agent.arrow
27,TrialState.COMPLETE,0.006390714437477578,auc,optseed4,7202,0.8696015607318774,0.9433234722568935,2.8109627547434995e-05,0.006390714437477578,0.03032185523541813,0.00011103302881236824,1479,100,14.79,10,26,13.79,9,25,False,23.084667621878907,23.01508008595556,0.019144902005791664,result/trials/trial_0027_info.arrow,result/trials/trial_0027_pop.arrow,result/trials/trial_0027_agent.arrow
28,TrialState.COMPLETE,0.006462765525671337,auc,optseed4,7202,0.9563053583249842,0.8770944614029164,1.827125790583275e-05,0.006462765525671337,0.030316233309908652,9.369875849144998e-05,1442,100,14.42,10,23,13.42,9,22,False,23.02233104989864,22.95023533515632,0.019200612092390656,result/trials/trial_0028_info.arrow,result/trials/trial_0028_pop.arrow,result/trials/trial_0028_agent.arrow
29,TrialState.COMPLETE,0.0063435249493795235,auc,optseed4,7202,0.9302402996234544,0.9772184523971568,2.9515108924806747e-05,0.0063435249493795235,0.030140548137737175,0.00010775357226516749,1454,100,14.54,10,28,13.54,9,27,False,21.550516586052254,21.481449716025963,0.01903241011314094,result/trials/trial_0029_info.arrow,result/trials/trial_0029_pop.arrow,result/trials/trial_0029_agent.arrow
30,TrialState.COMPLETE,0.006628460936756214,auc,optseed4,7202,0.9417576318650831,0.8284125595664684,2.5298664792691498e-05,0.006628460936756214,0.030406184118060443,0.00013305223705785898,1401,100,14.01,9,26,13.01,8,25,False,23.115450388984755,23.046667471993715,0.017364511033520103,result/trials/trial_0030_info.arrow,result/trials/trial_0030_pop.arrow,result/trials/trial_0030_agent.arrow
31,TrialState.COMPLETE,0.006340737899019743,auc,optseed4,7202,0.8096279915556099,0.9751682454174474,3.65425158116655e-05,0.006340737899019743,0.030172874209416726,0.00011759194190676974,1464,100,14.64,10,24,13.64,9,23,False,22.781567310914397,22.7135824020952,0.011627024970948696,result/trials/trial_0031_info.arrow,result/trials/trial_0031_pop.arrow,result/trials/trial_0031_agent.arrow
32,TrialState.COMPLETE,0.0063905022623043884,auc,optseed4,7202,0.9289461368791915,0.9156888488044644,3.092059030217849e-05,0.0063905022623043884,0.03033450456781448,0.0001002576715858515,1494,100,14.94,9,25,13.94,8,24,False,27.67512522195466,27.604523743968457,0.018827668158337474,result/trials/trial_0032_info.arrow,result/trials/trial_0032_pop.arrow,result/trials/trial_0032_agent.arrow
33,TrialState.COMPLETE,0.006344835828262897,auc,optseed4,7202,0.8380984319372682,0.8542950729968541,2.9515108924806747e-05,0.006344835828262897,0.030321855235418135,0.00015319747013352073,1460,100,14.6,10,27,13.6,9,26,False,21.97472807089798,21.908050358993933,0.011570434086024761,result/trials/trial_0033_info.arrow,result/trials/trial_0033_pop.arrow,result/trials/trial_0033_agent.arrow
34,TrialState.COMPLETE,0.006285126917899164,auc,optseed4,7202,0.7743348741337239,0.9484858946225689,1.2649332396345749e-05,0.006285126917899164,0.030361208713984542,9.463574607636448e-05,1447,100,14.47,10,26,13.47,9,25,False,21.137698963051662,21.068065475905314,0.018725916976109147,result/trials/trial_0034_info.arrow,result/trials/trial_0034_pop.arrow,result/trials/trial_0034_agent.arrow
35,TrialState.COMPLETE,0.0063875526885426685,auc,optseed4,7202,0.8950931945839059,0.9810043635343585,2.9515108924806747e-05,0.0063875526885426685,0.03010260014054814,0.00012508784258608575,1462,100,14.62,10,25,13.62,9,24,False,22.651436131913215,22.579832392046228,0.019228152930736542,result/trials/trial_0035_info.arrow,result/trials/trial_0035_pop.arrow,result/trials/trial_0035_agent.arrow
36,TrialState.COMPLETE,0.00651389446598568,auc,optseed4,7202,0.6874162514662883,0.8927206172702842,2.389318341531975e-05,0.00651389446598568,0.03026704146170063,0.0001040056219255095,1461,100,14.61,10,23,13.61,9,22,False,23.496103259036317,23.425101827131584,0.01906076120212674,result/trials/trial_0036_info.arrow,result/trials/trial_0036_pop.arrow,result/trials/trial_0036_agent.arrow
37,TrialState.COMPLETE,0.00631518183448207,auc,optseed4,7202,0.7597972562008856,0.9463690360597508,2.2487702037947995e-05,0.00631518183448207,0.030281096275474352,0.00011946591707659875,1461,100,14.61,10,26,13.61,9,25,False,21.451428747968748,21.37649755901657,0.018779408186674118,result/trials/trial_0037_info.arrow,result/trials/trial_0037_pop.arrow,result/trials/trial_0037_agent.arrow
