trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
60,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.842892262036912,5.493119498947635,0.01256996497977525
61,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.861321704927832,5.537167508970015,0.012554785935208201
62,TrialState.COMPLETE,0.020727042794280028,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,2e-05,0.020727042794280028,0.09512999999999998,0.00026,1332,100,13.32,9,22,12.32,8,21,False,6.174159810063429,5.838044974952936,0.012737547978758812
63,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.9149910770356655,5.599241438088939,0.012690476956777275
64,TrialState.COMPLETE,0.020872417388111363,auc,optseed1,4201,0.56902666424251,0.9999999999999999,2e-05,0.020872417388111363,0.09516,0.00027666666666666665,1324,100,13.24,9,23,12.24,8,22,False,6.130032799090259,5.751333341002464,0.012007229030132294
65,TrialState.COMPLETE,0.020727042794280028,auc,optseed1,4201,0.9999999999999999,0.9999999999999999,2e-05,0.020727042794280028,0.09512999999999998,0.00026,1332,100,13.32,9,22,12.32,8,21,False,6.338386753108352,5.901189277996309,0.012029979028739035
66,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.920810683979653,5.573484619962983,0.012122560990974307
67,TrialState.COMPLETE,0.020784795926811414,auc,optseed1,4201,0.8523800942540563,0.9999999999999999,1e-05,0.020784795926811414,0.09514999999999998,0.00023666666666666665,1331,100,13.31,9,21,12.31,8,20,False,5.979655476985499,5.583321823971346,0.012525415048003197
68,TrialState.COMPLETE,0.020795798696145767,auc,optseed1,4201,0.7188012858754836,0.9547918031270695,2e-05,0.020795798696145767,0.09578999999999999,0.0003133333333333333,1369,100,13.69,9,24,12.69,8,23,False,6.9033926100237295,6.285540899960324,0.011898407945409417
69,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.731890934985131,5.388551756972447,0.012379593914374709
70,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.95807746599894,5.607323042000644,0.011928517953492701
71,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.79384072299581,5.468246691045351,0.01201212895102799
72,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.8526214939774945,5.477735420921817,0.012460793950594962
73,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.80180934490636,5.4644435059744865,0.012371404096484184
74,TrialState.COMPLETE,0.020660806186404576,auc,optseed1,4201,0.5,0.9999999999999999,1e-05,0.020660806186404576,0.09521,0.00025,1324,100,13.24,9,23,12.24,8,22,False,5.962918082019314,5.581289790105075,0.011987018981017172
75,TrialState.COMPLETE,0.020735963195021287,auc,optseed1,4201,0.7851693229061796,0.9999999999999999,1e-05,0.020735963195021287,0.09508999999999998,0.00024,1328,100,13.28,9,30,12.28,8,29,False,6.134523420012556,5.703082611085847,0.012476874981075525
