seed_state,network,variant,contrast,metric,left_strategy,right_strategy,left_value,right_value,diff,abs_diff
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.14344663341939895,0.13791532557563752,0.005531307843761435,0.005531307843761435
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.25120079227531567,0.23285961871750432,0.01834117355781134,0.01834117355781134
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,2.1795642485763804,2.1664100024758604,0.013154246100520073,0.013154246100520073
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,3.325607823718742,3.3457167615746473,-0.020108937855905396,0.020108937855905396
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.41721784034237613,0.3955781133944046,0.02163972694797156,0.02163972694797156
0,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,2.249492448625898,2.161020054468928,0.08847239415696961,0.08847239415696961
0,fbdeg_original,original,max_minus_min_strategy,peak_mean_selfish_ratio,balance,effective_high,0.06784600148551621,0.0675835602871998,0.0002624411983164071,0.0002624411983164071
0,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_misinformation,certainty_high,balance,0.3478237187422629,0.34562267888091114,0.0022010398613517834,0.0022010398613517834
0,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_corrective,certainty_high,effective_high,0.33702401584550634,0.33527358256994305,0.00175043327556329,0.00175043327556329
0,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_observational,certainty_high,balance,0.14344663341939895,0.12665263679128497,0.016793996628113983,0.016793996628113983
0,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.25120079227531567,0.23285961871750432,0.01834117355781134,0.01834117355781134
0,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,2.1795642485763804,2.1664100024758604,0.013154246100520073,0.013154246100520073
0,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,balance,certainty_high,3.378999752413964,3.325607823718742,0.053391928695222024,0.053391928695222024
0,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.41721784034237613,0.35674671948502107,0.060471120857355065,0.060471120857355065
0,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,2.249492448625898,2.161020054468928,0.08847239415696961,0.08847239415696961
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.10588016835850457,0.10619955434513494,-0.0003193859866303661,0.0003193859866303661
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.6686135181975738,0.6672171329537013,0.0013963852438724222,0.0013963852438724222
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.34083931666254,2.218066353057688,0.12277296360485224,0.12277296360485224
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.2421576199221767,0.24834451400433077,-0.006186894082154087,0.006186894082154087
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.06830155979202773,0.07670462985887597,-0.008403070066848234,0.008403070066848234
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,6.433399356276306,6.427489477593464,0.005909878682841985,0.005909878682841985
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,22.26716266402575,21.245543451349345,1.0216192126764057,1.0216192126764057
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.7898253225085269,0.8212782513351962,-0.03145292882666928,0.03145292882666928
0,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.5024585293389454,1.5917380539737558,-0.08927952463481037,0.08927952463481037
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.10624907155236445,0.10619955434513494,4.951720722951025e-05,4.951720722951025e-05
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.6653503342411488,0.6672171329537013,-0.0018667987125525753,0.0018667987125525753
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.017028967566229,2.218066353057688,-0.20103738549145866,0.20103738549145866
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.2453434090085435,0.24834451400433077,-0.0030011049957872626,0.0030011049957872626
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.09865560782371875,0.07670462985887597,0.021950977964842786,0.021950977964842786
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,6.41155979202773,6.427489477593464,-0.01592968556573382,0.01592968556573382
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,19.96771478088636,21.245543451349345,-1.2778286704629842,1.2778286704629842
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.7665478971333842,0.8212782513351962,-0.05473035420181194,0.05473035420181194
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.8407823718742262,1.5917380539737558,0.24904431790047044,0.24904431790047044
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.10624907155236445,0.10588016835850457,0.00036890319385987635,0.00036890319385987635
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.6653503342411488,0.6686135181975738,-0.0032631839564249976,0.0032631839564249976
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.017028967566229,2.34083931666254,-0.3238103490963109,0.3238103490963109
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.2453434090085435,0.2421576199221767,0.003185789086366825,0.003185789086366825
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.09865560782371875,0.06830155979202773,0.03035404803169102,0.03035404803169102
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,6.41155979202773,6.433399356276306,-0.021839564248575805,0.021839564248575805
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,19.96771478088636,22.26716266402575,-2.29944788313939,2.29944788313939
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.7665478971333842,0.7898253225085269,-0.023277425375142657,0.023277425375142657
0,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8407823718742262,1.5024585293389454,0.3383238425352808,0.3383238425352808
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,effective_high,0.10624907155236445,0.10588016835850457,0.00036890319385987635,0.00036890319385987635
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_misinformation,effective_high,certainty_high,0.6686135181975738,0.6653503342411488,0.0032631839564249976,0.0032631839564249976
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_corrective,effective_high,certainty_high,2.34083931666254,2.017028967566229,0.3238103490963109,0.3238103490963109
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_observational,balance,effective_high,0.24834451400433077,0.2421576199221767,0.006186894082154087,0.006186894082154087
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.09865560782371875,0.06830155979202773,0.03035404803169102,0.03035404803169102
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,effective_high,certainty_high,6.433399356276306,6.41155979202773,0.021839564248575805,0.021839564248575805
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,22.26716266402575,19.96771478088636,2.29944788313939,2.29944788313939
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,balance,certainty_high,0.8212782513351962,0.7665478971333842,0.05473035420181194,0.05473035420181194
0,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8407823718742262,1.5024585293389454,0.3383238425352808,0.3383238425352808
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.1221416192126764,0.12208219856400099,5.9420648675409526e-05,5.9420648675409526e-05
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.8281505323099777,0.8276380292151523,0.0005125030948254228,0.0005125030948254228
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.7788586283733596,2.9620079227531564,-0.18314929437979677,0.18314929437979677
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.2709484168699443,0.28047433050149106,-0.009525913631546756,0.009525913631546756
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.036402574894775934,0.041946026244119826,-0.005543451349343892,0.005543451349343892
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,8.888729883634564,8.879856400099033,0.00887348353553108,0.00887348353553108
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,29.83382520425848,30.22511760336717,-0.3912923991086892,0.3912923991086892
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.958754601650303,1.0064741900795602,-0.047719588429257165,0.047719588429257165
0,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.3227457291408764,1.418625897499381,-0.09588016835850466,0.09588016835850466
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.12274325328051498,0.12208219856400099,0.0006610547165139952,0.0006610547165139952
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.8251695964347611,0.8276380292151523,-0.0024684327803912165,0.0024684327803912165
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.643701411240406,2.9620079227531564,-0.3183065115127506,0.3183065115127506
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.28545191842224876,0.28047433050149106,0.004977587920757698,0.004977587920757698
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.06300569447883139,0.041946026244119826,0.021059668234711566,0.021059668234711566
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,8.877531567219608,8.879856400099033,-0.0023248328794256423,0.0023248328794256423
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,28.069200297103244,30.22511760336717,-2.1559173062639267,2.1559173062639267
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.9638856965482072,1.0064741900795602,-0.04258849353135297,0.04258849353135297
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.7990418420401089,1.418625897499381,0.3804159445407278,0.3804159445407278
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.12274325328051498,0.1221416192126764,0.0006016340678385856,0.0006016340678385856
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.8251695964347611,0.8281505323099777,-0.0029809358752166393,0.0029809358752166393
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.643701411240406,2.7788586283733596,-0.1351572171329538,0.1351572171329538
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.28545191842224876,0.2709484168699443,0.014503501552304454,0.014503501552304454
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06300569447883139,0.036402574894775934,0.026603119584055458,0.026603119584055458
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,8.877531567219608,8.888729883634564,-0.011198316414956722,0.011198316414956722
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,28.069200297103244,29.83382520425848,-1.7646249071552376,1.7646249071552376
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.9638856965482072,0.958754601650303,0.005131094897904198,0.005131094897904198
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.7990418420401089,1.3227457291408764,0.47629611289923246,0.47629611289923246
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,balance,0.12274325328051498,0.12208219856400099,0.0006610547165139952,0.0006610547165139952
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_misinformation,effective_high,certainty_high,0.8281505323099777,0.8251695964347611,0.0029809358752166393,0.0029809358752166393
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_corrective,balance,certainty_high,2.9620079227531564,2.643701411240406,0.3183065115127506,0.3183065115127506
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_observational,certainty_high,effective_high,0.28545191842224876,0.2709484168699443,0.014503501552304454,0.014503501552304454
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06300569447883139,0.036402574894775934,0.026603119584055458,0.026603119584055458
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,effective_high,certainty_high,8.888729883634564,8.877531567219608,0.011198316414956722,0.011198316414956722
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,balance,certainty_high,30.22511760336717,28.069200297103244,2.1559173062639267,2.1559173062639267
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,balance,effective_high,1.0064741900795602,0.958754601650303,0.047719588429257165,0.047719588429257165
0,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.7990418420401089,1.3227457291408764,0.47629611289923246,0.47629611289923246
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.1221936122802674,0.12243377073533053,-0.00024015845506313027,0.00024015845506313027
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.836657588512008,0.8377494429314187,-0.0010918544194107316,0.0010918544194107316
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.7869398365932163,2.8803664273334983,-0.09342659074028203,0.09342659074028203
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.250439363744475,0.2828568993298942,-0.03241753558541921,0.03241753558541921
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.03539489972765536,0.04111413716266402,-0.005719237435008663,0.005719237435008663
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,9.0203020549641,9.025075513741024,-0.004773458776924144,0.004773458776924144
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,30.35632582322357,30.302725922257988,0.0535999009655832,0.0535999009655832
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.825813076601496,1.0007427581084427,-0.17492968150694665,0.17492968150694665
0,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.3255310720475364,1.43511760336717,-0.10958653131963358,0.10958653131963358
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.12320128744738797,0.12243377073533053,0.0007675167120574367,0.0007675167120574367
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.833800445654865,0.8377494429314187,-0.003948997276553734,0.003948997276553734
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.4370141124040603,2.8803664273334983,-0.44335231492943805,0.44335231492943805
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.2748005335079747,0.2828568993298942,-0.008056365821919542,0.008056365821919542
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.0627110670958158,0.04111413716266402,0.021596929933151772,0.021596929933151772
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,9.004887348353552,9.025075513741024,-0.020188165387471813,0.020188165387471813
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,26.664704134686804,30.302725922257988,-3.6380217875711836,3.6380217875711836
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.9735562140101749,1.0007427581084427,-0.027186544098267817,0.027186544098267817
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.8227259222579846,1.43511760336717,0.3876083188908146,0.3876083188908146
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.12320128744738797,0.1221936122802674,0.001007675167120567,0.001007675167120567
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.833800445654865,0.836657588512008,-0.0028571428571430024,0.0028571428571430024
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.4370141124040603,2.7869398365932163,-0.349925724189156,0.349925724189156
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.2748005335079747,0.250439363744475,0.024361169763499668,0.024361169763499668
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.0627110670958158,0.03539489972765536,0.027316167368160435,0.027316167368160435
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,9.004887348353552,9.0203020549641,-0.015414706610547668,0.015414706610547668
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,26.664704134686804,30.35632582322357,-3.6916216885367668,3.6916216885367668
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.9735562140101749,0.825813076601496,0.14774313740867884,0.14774313740867884
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8227259222579846,1.3255310720475364,0.4971948502104482,0.4971948502104482
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,effective_high,0.12320128744738797,0.1221936122802674,0.001007675167120567,0.001007675167120567
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_misinformation,balance,certainty_high,0.8377494429314187,0.833800445654865,0.003948997276553734,0.003948997276553734
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_corrective,balance,certainty_high,2.8803664273334983,2.4370141124040603,0.44335231492943805,0.44335231492943805
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_observational,balance,effective_high,0.2828568993298942,0.250439363744475,0.03241753558541921,0.03241753558541921
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.0627110670958158,0.03539489972765536,0.027316167368160435,0.027316167368160435
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,balance,certainty_high,9.025075513741024,9.004887348353552,0.020188165387471813,0.020188165387471813
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,30.35632582322357,26.664704134686804,3.6916216885367668,3.6916216885367668
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,balance,effective_high,1.0007427581084427,0.825813076601496,0.17492968150694665,0.17492968150694665
0,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8227259222579846,1.3255310720475364,0.4971948502104482,0.4971948502104482
1,fbdeg_original,original,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.0673211190888834,0.06763060163406784,-0.0003094825451844391,0.0003094825451844391
1,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.3494800693240901,0.3504431790047042,-0.0009631096806140826,0.0009631096806140826
1,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,0.41254270859123543,0.37589254766031194,0.03665016093092349,0.03665016093092349
1,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.14929437979697946,0.16339499404614533,-0.014100614249165866,0.014100614249165866
1,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.2309333993562763,0.23486011388957664,-0.003926714533300346,0.003926714533300346
1,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,2.1945382520425847,2.1996385243872245,-0.0051002723446398335,0.0051002723446398335
1,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,4.206674919534538,3.9047660311958405,0.30190888833869733,0.30190888833869733
1,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.43267035294764933,0.4730111570913749,-0.040340804143725595,0.040340804143725595
1,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,2.1481133944045556,2.1636915077989602,-0.015578113394404625,0.015578113394404625
1,fbdeg_original,original,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.06776429809358751,0.06763060163406784,0.0001336964595196749,0.0001336964595196749
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.34848477345877693,0.3504431790047042,-0.0019584055459272443,0.0019584055459272443
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,0.36153750928447637,0.37589254766031194,-0.014355038375835572,0.014355038375835572
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.16232858660319946,0.16339499404614533,-0.0010664074429458659,0.0010664074429458659
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.24871502847239416,0.23486011388957664,0.013854914582817512,0.013854914582817512
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,2.1845407279029465,2.1996385243872245,-0.015097796484278003,0.015097796484278003
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,3.796954691755385,3.9047660311958405,-0.10781133944045562,0.10781133944045562
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.46146443147058114,0.4730111570913749,-0.011546725620793785,0.011546725620793785
1,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,2.224335231492944,2.1636915077989602,0.06064372369398363,0.06064372369398363
1,fbdeg_original,original,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.06776429809358751,0.0673211190888834,0.000443179004704114,0.000443179004704114
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.34848477345877693,0.3494800693240901,-0.0009952958653131616,0.0009952958653131616
