trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
47,TrialState.COMPLETE,0.016330642609639845,auc,optseed1,4201,0.5740742157402435,0.8512848755902913,2.475860361475613e-05,0.016330642609639845,0.06875959395890072,0.00034331930345795166,1672,100,16.72,10,32,15.72,9,31,False,35.370337796979584,34.55110551393591,0.012346302974037826
48,TrialState.COMPLETE,0.016364233048314625,auc,optseed1,4201,0.971329472188315,0.9961899352371519,5.199306759098787e-05,0.016364233048314625,0.06840307006684823,0.00030845093670050345,1616,100,16.16,10,34,15.16,9,33,False,36.337800395907834,35.499381150933914,0.012971131014637649
49,TrialState.COMPLETE,0.016423546818561046,auc,optseed1,4201,0.557847615571643,0.9971129542794419,3.961376578360981e-05,0.016423546818561046,0.06840059420648675,0.0003233060988693571,1616,100,16.16,10,32,15.16,9,31,False,38.111989152967,37.324908665032126,0.012302322080358863
50,TrialState.COMPLETE,0.016426444526801916,auc,optseed1,4201,0.5403741466103875,0.9874146897117557,5.69447883139391e-05,0.016426444526801916,0.0683040356523892,0.0003796319220929273,1591,100,15.91,10,30,14.91,9,29,False,36.645211668103,35.80511529499199,0.01228463207371533
51,TrialState.COMPLETE,0.016184424870428406,auc,optseed1,4201,0.5762465360352584,0.9199618773725502,4.456548650656104e-05,0.016184424870428406,0.06862589749938103,0.0003734422711892383,1649,100,16.49,10,33,15.49,9,32,False,38.76489233900793,37.61669296491891,0.011903167935088277
52,TrialState.COMPLETE,0.01619546248213629,auc,optseed1,4201,0.7140775357411527,0.8538902084597599,4.208962614508542e-05,0.01619546248213629,0.068729883634563,0.0003750928447635554,1686,100,16.86,10,31,15.86,9,30,False,35.98694001103286,35.07539501902647,0.011888636974617839
53,TrialState.COMPLETE,0.016277891202227245,auc,optseed1,4201,0.5,0.9199091225227498,5.69447883139391e-05,0.016277891202227245,0.06862589749938103,0.00035528596187175043,1638,100,16.38,10,33,15.38,9,32,False,37.034185036085546,36.18959222896956,0.012059059925377369
54,TrialState.COMPLETE,0.01610303221564259,auc,optseed1,4201,0.5,0.9814025722864732,5.446892795246348e-05,0.01610303221564259,0.06834860113889576,0.00030122967731286625,1647,100,16.47,10,29,15.47,9,28,False,37.624935820000246,36.85589319001883,0.011992658954113722
55,TrialState.COMPLETE,0.01631967800904709,auc,optseed1,4201,0.5,0.9789324945768068,5.69447883139391e-05,0.01631967800904709,0.06831641495419659,0.00038375835602872,1627,100,16.27,10,30,15.27,9,29,False,35.49547883600462,34.734176465077326,0.011993038933724165
56,TrialState.COMPLETE,0.01669737422537326,auc,optseed1,4201,0.6828359546839624,0.957604623130496,3.466204506065858e-05,0.01669737422537326,0.06841049764793265,0.00037385491458281754,1578,100,15.78,10,28,14.78,9,27,False,36.40647107199766,35.68279335706029,0.011779216933064163
57,TrialState.COMPLETE,0.016263274335654762,auc,optseed1,4201,0.5,0.9824230991732494,6.437236939836593e-05,0.016263274335654762,0.06834860113889576,0.00034414459024511017,1647,100,16.47,10,29,15.47,9,28,False,37.48167462099809,36.73911229602527,0.011952428030781448
58,TrialState.COMPLETE,0.01625069613537191,auc,optseed1,4201,0.6582646482445726,0.853806341923548,3.961376578360981e-05,0.01625069613537191,0.068729883634563,0.00042357844350911943,1681,100,16.81,10,31,15.81,9,30,False,35.526541305938736,34.96091330295894,0.012325442978180945
59,TrialState.COMPLETE,0.016533169576910037,auc,optseed1,4201,0.6974988335179839,0.8558744833035152,5.69447883139391e-05,0.016533169576910037,0.06874721465709334,0.0003526037798134852,1602,100,16.02,10,31,15.02,9,30,False,35.4972200760385,34.8128514069831,0.011888928012922406
60,TrialState.COMPLETE,0.016216395063912207,auc,optseed1,4201,0.7012245133668269,0.8521929720044092,2.9710324337707355e-05,0.016216395063912207,0.06872493191384006,0.00036910951555665597,1697,100,16.97,10,40,15.97,9,39,False,35.789020888041705,35.019765714067034,0.012015508953481913
61,TrialState.COMPLETE,0.01618191250751239,auc,optseed1,4201,0.8257577120029558,0.8529144925798509,4.208962614508542e-05,0.01618191250751239,0.06872245605347858,0.00037571180985392425,1701,100,17.01,10,31,16.01,9,30,False,36.02116598805878,35.44170479301829,0.011994178988970816
62,TrialState.COMPLETE,0.01594800027694755,auc,optseed1,4201,0.5644152288018289,0.9808483630587495,4.7041346868036646e-05,0.01594800027694755,0.06834860113889576,0.0003086572583972931,1675,100,16.75,10,32,15.75,9,31,False,36.89298223890364,36.1091178660281,0.012341063003987074
63,TrialState.COMPLETE,0.016107218150538366,auc,optseed1,4201,0.628864176464426,0.9808619291817742,5.446892795246348e-05,0.016107218150538366,0.06834860113889576,0.0003028802508871833,1655,100,16.55,10,33,15.55,9,32,False,37.22383264300879,36.563784684985876,0.012135460041463375
64,TrialState.COMPLETE,0.016013690499310743,auc,optseed1,4201,0.5582646425867881,0.9805275320374314,4.951720722951226e-05,0.016013690499310743,0.06834364941817281,0.0003226871337789882,1670,100,16.7,10,32,15.7,9,31,False,36.29934968100861,35.457173123024404,0.011905068065971136
65,TrialState.COMPLETE,0.016122201841359353,auc,optseed1,4201,0.8788699525442678,0.9124733734088657,5.942064867541471e-05,0.016122201841359353,0.0686902698687794,0.0003466204506065858,1671,100,16.71,10,32,15.71,9,31,False,35.05340651399456,34.47030787798576,0.012108549941331148
