trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
10,TrialState.COMPLETE,0.016742550648861525,auc,optseed5,8204,0.6769918839422581,0.8928423453120071,3.218618469918296e-05,0.016742550648861525,0.06879920772468433,0.0003994388049847322,1568,100,15.68,10,35,14.68,9,34,False,33.19368169596419,33.1302873310633,0.011914657894521952,result/trials/trial_0010_info.arrow,result/trials/trial_0010_pop.arrow,result/trials/trial_0010_agent.arrow
11,TrialState.COMPLETE,0.016548169977844536,auc,optseed5,8204,0.800025480001637,0.7485748461270764,3.466204506065858e-05,0.016548169977844536,0.06895766278781877,0.00039758190971362554,1613,100,16.13,10,31,15.13,9,30,False,36.11275182920508,36.05125418608077,0.011900548124685884,result/trials/trial_0011_info.arrow,result/trials/trial_0011_pop.arrow,result/trials/trial_0011_agent.arrow
12,TrialState.COMPLETE,0.016410240022110237,auc,optseed5,8204,0.7753261978526915,0.7951523235965835,5.942064867541471e-05,0.016410240022110237,0.06898737311215647,0.0003218618469918297,1602,100,16.02,10,32,15.02,9,31,False,34.76359604601748,34.695387434912845,0.01920384308323264,result/trials/trial_0012_info.arrow,result/trials/trial_0012_pop.arrow,result/trials/trial_0012_agent.arrow
13,TrialState.COMPLETE,0.016987556615844508,auc,optseed5,8204,0.8386705170163209,0.5959584056793261,2.9710324337707355e-05,0.016987556615844508,0.06871502847239416,0.00036890319385986627,1556,100,15.56,10,33,14.56,9,32,False,35.95071074087173,35.87949598603882,0.018949649995192885,result/trials/trial_0013_info.arrow,result/trials/trial_0013_pop.arrow,result/trials/trial_0013_agent.arrow
14,TrialState.COMPLETE,0.01629238767020404,auc,optseed5,8204,0.9417422746151733,0.9943121291082211,3.4662045060658575e-05,0.01629238767020404,0.06833869769744987,0.0003334158620120492,1615,100,16.15,10,29,15.15,9,28,False,36.79714324884117,36.73341702995822,0.011822957079857588,result/trials/trial_0014_info.arrow,result/trials/trial_0014_pop.arrow,result/trials/trial_0014_agent.arrow
15,TrialState.COMPLETE,0.016562280335896472,auc,optseed5,8204,0.6345984201603072,0.6657805303874971,6.189650903689032e-05,0.016562280335896472,0.06885862837335975,0.0004223405133283816,1643,100,16.43,11,34,15.43,10,33,False,37.165524407988414,37.10357843898237,0.011700896080583334,result/trials/trial_0015_info.arrow,result/trials/trial_0015_pop.arrow,result/trials/trial_0015_agent.arrow
16,TrialState.COMPLETE,0.0164798429640313,auc,optseed5,8204,0.6926986472293452,0.8692446953724688,6.684822975984154e-05,0.0164798429640313,0.0687917801435999,0.00040521581249484197,1615,100,16.15,10,30,15.15,9,29,False,33.41881257388741,33.35393460281193,0.012329061981290579,result/trials/trial_0016_info.arrow,result/trials/trial_0016_pop.arrow,result/trials/trial_0016_agent.arrow
17,TrialState.COMPLETE,0.016476696614710427,auc,optseed5,8204,0.8442800675736106,0.6424163618041592,4.7041346868036646e-05,0.016476696614710427,0.06888091111661303,0.00036910951555665597,1645,100,16.45,11,31,15.45,10,30,False,35.27173945400864,35.21128105302341,0.011838847072795033,result/trials/trial_0017_info.arrow,result/trials/trial_0017_pop.arrow,result/trials/trial_0017_agent.arrow
18,TrialState.COMPLETE,0.016731537750680668,auc,optseed5,8204,0.7981204710392652,0.637014909030561,3.466204506065858e-05,0.016731537750680668,0.06881158702649172,0.0004167698275150615,1587,100,15.87,10,30,14.87,9,29,False,35.15343162417412,35.0842412810307,0.0189962200820446,result/trials/trial_0018_info.arrow,result/trials/trial_0018_pop.arrow,result/trials/trial_0018_agent.arrow
19,TrialState.COMPLETE,0.0164867116821825,auc,optseed5,8204,0.8747883413954108,0.7557396945194353,4.9517207229512264e-05,0.0164867116821825,0.06897746967071057,0.0004081043162498969,1627,100,16.27,10,33,15.27,9,32,False,35.81495390809141,35.7473407050129,0.018167359987273812,result/trials/trial_0019_info.arrow,result/trials/trial_0019_pop.arrow,result/trials/trial_0019_agent.arrow
